cbg,cost,I_Includes_parking_lot,G_Distance_between_cbg_and_store
360810865002,0.0867581681225733,1.3063310201549705,6.591366679760686
360810871001,0.1514991856132329,2.1250861663905347,9.234067269744232
360810884008,0.3391708397462557,39.23378937711439,13.611316871162057
360810884004,0.2096426185180225,10.13851120849954,13.686224438756652
360810884005,0.1685457528296753,3.410604793106757,19.718819533232303
360810884001,0.2802700659481995,11.940796458608954,6.609314762755695
360810884002,0.1697618530359254,39.99253219918285,12.45984484738578
360810884003,0.2010482591454307,6.066588949251726,8.191711086415298
360810889014,0.274533394192019,1.2582795134999998,6.804772803836598
360810889015,0.2463969632173069,1.6557348527554483,7.344903317074892
360810889013,0.2778124459713982,1.1054213371222934,25.13661980022621
360810892007,0.2098882317363913,4.93651111458022,14.091689139910615
360810892001,0.2466226259916472,39.01961235326281,21.41242263594216
360811529022,0.765271731354803,2.0000007436310767,2.2841857314983844
360811551021,0.3228379493525729,39.20415434637386,4.0335854076804
360811551022,0.8360722703600767,2.331684012568572,5.198532179389979
360811567001,0.8398577843713377,2.5793052420906006,1.9246184784834488
360811571011,0.6851632966959813,1.0880582527156597,2.438136391914659
360811571012,0.627561468177213,5.511812971521863,3.541475252915754
360811571013,0.4579325153574056,3.0816001417164287,3.8394307418653897
360811571014,0.7954185927627947,4.530875520526493,1.194757928333864
360811571015,0.784716296902597,34.675437222587526,6.22061303769563
360811571016,0.724469324511394,2.1603355506079183,2.163745645271141
360811571017,0.8823925683278065,5.438736733779686,1.3105343194123409
360811571018,0.6856345822805927,1.162991109436539,2.9119786169121227
360811571021,0.7390697154393113,1.282757406448924,1.5989302346842222
360811579011,0.8775631569524731,4.153785340035382,2.169880454931372
360811579021,0.9674217749037008,1.0451908135627903,2.6646616256686926
360811579022,1.0053882370475484,7.159735283964167,4.884744278772757
360811579023,0.6815339696727134,21.526799197516787,1.8471747050031693
360811579024,0.704502632700808,10.898875430415051,39.980784973400944
360811579025,0.6687199201834857,5.096620876185803,7.910506043695818
360811579032,0.8464337028638145,3.204163899170084,2.339577526061741
360811579031,0.7472975663968865,2.552061944294688,3.0962099427816554
360810582001,0.0840803548534248,3.998584256767448,9.046017813180825
360810596002,0.5604141643309295,2.3152163888948607,3.247556371950805
360810613011,0.2090366268834292,2.257636234454594,7.733836640301016
360810613012,0.6431522834353822,1.3466189557183696,7.345015598833229
360810613021,0.4764552991181552,3.0703690359022677,11.08272060941252
360810621002,0.2504477795595009,3.2519576250161606,8.699364077543507
360810633022,0.2055068323249834,2.1186979507574017,8.7892499477087
360810638004,0.2612720688173834,12.705186426814135,6.540830268610819
360810638005,0.1979549464594394,9.601144523258274,39.91533375332144
360810664006,0.2839923078256389,2.3078283056616744,4.968996675591948
360810664007,0.321764557730219,3.0395900587703157,3.890168044832732
360810664008,0.1967030941361521,12.737741719612956,6.47325042363199
360810665012,0.3987940529431416,2.1360830761516496,8.307435719941344
360810665013,0.3325002845800627,1.6825922483685218,5.388851862131194
360810665014,0.445761641077277,1.38467708483266,5.455758672484079
360810683002,0.4255414315556913,1.4167898165911308,24.51079722013933
360810683003,0.3883818773706002,1.3672832830793364,3.925006228316143
360810707001,0.4920144030688245,1.6186493117380678,17.77233634187696
360810711001,0.8263721191680171,1.855115862946104,6.019180979091658
360810713031,0.6351581218114513,1.4497387499274836,4.251017986488364
360810713042,0.6602488301317351,2.3673709017367406,2.349405284468837
360810713044,0.5446214710701986,1.3656135093171713,4.287026044390842
360810713051,0.095577583834038,1.338910498008829,16.456261596099072
360810713053,0.5804499174790981,1.2338782838876625,14.176168827052209
360810717011,0.49433969857085347,3.0860447122647834,3.5795173619196006
360810717013,0.41759827883285383,1.7550798543615542,12.499198413707683
360810063004,0.46615121754686784,1.4782360332528999,7.8892190656943
360810063002,0.5369405008101944,2.246042289942281,6.842812786440227
360810063001,0.30535048314410707,2.456305143556129,11.787417802616783
360810069001,0.4523171015291898,1.1475628239854245,12.189640548753362
360810069002,0.5658751296856792,1.181104336480677,14.460903188540833
360810071003,0.27630697521100467,1.151491109239657,11.90660524767786
360810071004,0.733204016548369,1.9669036410682423,7.245732406475091
360810071001,0.46206238864495464,1.5319010851309005,13.19028319622674
360810071002,0.5798417349924732,1.0887202598546537,9.14888629893825
360810073001,0.3548499670085402,2.578706429654897,12.129224517873666
360810073003,0.45105400856768196,3.282675193344662,8.734525894369426
360810073002,0.38811831215623516,1.2496373834117662,9.00828352945923
360810075001,0.39418788969604723,1.588168567803188,10.299264640710955
360810077001,0.12280094661374796,15.372264901980646,39.9795655444466
360810079001,0.17192324463268316,15.264070837293211,39.19031232129984
360810079002,0.12314285254586155,37.68569636202179,39.99694765178603
360810081001,0.020705619567563893,1.3855073439146612,26.325602891257734
360810156002,0.09171580985526606,1.007772111501815,28.462561159240597
360810156001,0.054642947397400055,22.79710831568827,37.04586024847844
360810157001,0.17888589885286466,23.626429037355404,39.894964235804494
360810159001,0.20455343252976055,27.91750302447906,39.91309802223218
360810159004,0.47670980350668435,10.387740759966029,7.923001841332473
360810159002,0.259590855890263,9.306894327876234,39.971823232813335
360810159003,0.3153197390487371,4.768230223064171,15.279323304361657
360810161001,0.5324735677084906,1.3555281158610413,4.867519309930444
360810163001,0.6818767162995298,34.883823193713816,39.85976475603572
360810163002,0.18022226228867255,17.30228168348677,39.97903674490802
360810164002,0.3828506522405454,6.169634328455402,6.272112944335149
360810164001,0.17502984819998324,24.08432578055239,39.860233684502376
360810166002,0.41036926500432,37.50533322896726,12.361184150364535
360810166001,0.2953853334892922,38.8888485067225,22.386701928363063
360810515001,0.5848229295422571,2.5167462153365596,4.503157237796331
360810515003,0.5842827336941583,1.2970073612440676,6.285572112669256
360810516002,0.1803884018629528,2.6671400949355615,6.18337267774527
360810516001,0.3088327254276271,1.794567805130285,5.331992490007216
360810517001,0.31793536699173,1.845735750391512,7.449463238882801
360810517002,0.5835092414384706,1.0648643637245834,4.625557825022597
360810518002,0.41458316882284507,1.8888596012381933,5.9907566655974
360810518001,0.49225157490323146,1.2930608587717671,5.82757087889407
360810520001,0.3221487352236988,1.5345377131957747,7.999613289667858
360810521002,0.4815333149726292,1.4502639952245033,6.5991625825071
360810521001,0.46825587141840985,2.099800148612559,5.411170854980071
360810522001,0.20805435649050708,2.0315209482135543,10.949681123603982
360810524001,0.2928838449566309,5.038474020120697,6.342075706418653
360810524002,0.30322295606900695,1.1515139275552233,18.847486525055878
360810525002,0.6306107793297244,2.5414252732407787,5.706109363440595
360810525001,0.5732941980015599,2.3536662175950767,5.875327692072293
360810526002,0.05711459538743102,31.830705472515554,13.187102382085403
360810526001,0.10283158203315379,2.1953013216933264,11.766610023084784
360810528001,0.03206624171468164,2.345864451426344,14.88547136600923
360810530001,0.28274752646887125,28.671341541393282,31.26071220371042
360810530002,0.15177619642899443,13.276871042103748,26.759603184841474
360810532002,0.38418104240520046,1.720280629376024,6.467409577371761
360810532001,0.16041978564627735,1.15757661747028,14.057231489620976
360810534011,0.14644637008524763,1.6095512766219269,7.914167208328166
360810535001,0.7358622171018813,1.6498138637226418,4.146640900391056
360810536012,0.11291890060512622,21.676800122190862,7.446089071724094
360810892002,0.10629322669387742,1.0843668012037393,20.474091604108633
360810892008,0.1085718487731826,1.6110619525031922,21.041679405503096
360810892005,0.1363990929308665,5.4997671337765395,12.444941496631998
360810892003,0.36111281286536656,38.32214323169846,17.17544928651092
360810907001,0.19068824058037526,1.5962123371687653,5.065160079466471
360810916013,0.4969907707236114,4.548313380232941,4.127548917876481
360810916011,0.6706254335524249,1.6147129910954554,2.195853715411712
360810916012,0.6491528303634697,2.0085780954847365,2.5920769363030303
360810918001,no visitors,no visitors,no visitors
360810916021,0.4774100118518718,24.079245189167835,8.97880402071295
360810919003,0.19521569743985967,2.7238744975097404,5.3349754651186805
360810919002,0.14232990774027265,2.9326303995362153,5.162657408361868
360810922001,0.6002775612943878,1.970880985215942,3.06576995551616
360810922002,0.49968910453748194,6.1918145554082145,3.2419699914878604
360810922003,0.5225888601284701,32.36261234644338,5.3623751130132185
360810925003,0.17499335757890344,3.344526096855767,5.9995018798896
360810925002,0.19228849352755062,1.6173437238911106,4.7321375857993555
360810925001,0.16630915091468623,2.917323141286346,6.1707419703135855
360811579033,0.7605306354933103,1.6447666552590596,2.09697351141412
360811579034,0.8418888272023727,17.894323337253184,2.3655803402614026
360811617002,0.7841951604891074,13.92494690286191,2.1965749631308373
360811617004,0.5682345714731674,25.23611938294096,3.936045125098957
360811617003,0.9303621702893846,6.703157418134339,2.2899763517394183
360811621001,0.6713371131361303,2.3451020419551822,5.885373720030851
360811621005,0.6790860849026599,17.467221659207596,2.7703526611276743
360811621002,0.5271369004655552,1.8730455073198264,4.098061923982888
360811621003,0.7505625457750653,2.8471511195307073,2.324855060416522
360811621004,0.8545282622854287,1.0583131017647922,1.5101629828219627
360810972021,0.11430563968617424,5.447397309894144,5.369732993203591
360810769012,0.34796535333362466,3.650119149206802,8.938994674726267
360810769011,0.7317114793809691,8.418938772520264,39.98855763930031
360811072021,0.9600912683370352,1.6243764604699038,3.6310475926638843
360810717021,0.3872152253807605,1.208986533291558,21.379843562925597
360810717022,0.2836862782892543,1.2408084790894378,12.829792209631805
360810739005,0.5435127069520734,1.5406187427320361,11.474899228841423
360810749002,0.7884138377831383,1.8767884433871629,2.784753154861818
360810773002,0.8040419473008409,1.4228488181295518,2.2543102521084473
360810775003,0.8638977373752148,2.649588649371559,4.0409525510861
360810779051,0.32536946798627353,1.8972231744440209,8.7376459112151
360810779061,0.6481840497277942,1.284235075966535,2.24467681306524
360810779062,0.6066483564359213,1.5439833605081033,2.9484737437576953
360810779071,0.5695078122937062,1.4400878861966517,8.289447268632745
360810779081,0.6783324881505636,1.5059371573744116,3.0561660807607627
360810779082,0.587627248606224,1.1716051504144454,3.6699650717554633
360810793001,no visitors,no visitors,no visitors
360810797011,0.18583167963897973,4.331807753031068,8.167181712033736
360810797012,0.21784776731452382,1.3175986753508768,6.029061660050267
360810797013,0.16597919751954648,5.538360139512122,8.568052354817873
360810797014,0.34212628602925466,1.2605650340473886,7.672195193900933
360810797022,0.19157257327829902,30.52222539172209,12.5776068083377
360810797023,0.1349072746214801,36.170557782496196,14.057128772470728
360810803013,0.29673715291140246,1.1638766394331412,10.235623755926634
360810803023,0.3950993449217163,1.4303555764167823,31.65205715546691
360810809005,0.658037747058815,5.989035144569531,2.8438477097270614
360810845002,0.16791094271293383,1.5480190144937214,7.941646906646429
360810849001,0.09315181667481087,6.6661710812272545,11.285330155430191
360810849002,0.1710893035764438,4.0425579017317474,10.664128743548119
360810849004,0.1525153347247239,2.885971136934706,9.496708653682813
360810853002,0.08354243098728464,5.2337560491670105,11.65751044407987
360810853003,0.3569269921599032,2.59918226731444,7.140597922321334
360810853004,0.16811127132299286,1.8776404250272263,7.900405656931337
360810168001,0.553452548637918,4.880959207943505,3.6298646577470195
360810168002,0.4292120598597152,8.033312534872524,7.218486456140374
360810169001,0.3577862046530641,2.321787164796575,12.51550581901404
360810169002,0.587241704774258,2.1675585772069716,5.990952158105565
360810169003,0.5380864877122369,1.5048208349805594,7.123784440200257
360810169004,0.46043706941476625,17.152292462872516,10.631991700965969
360810170002,0.2735183428527611,38.309836834815584,14.175272748354597
360810170001,0.3314677973353569,23.234790944116607,22.099742206912897
360810171001,0.5639033787130756,2.0367483067440446,7.8716827541070895
360810172002,0.30975739256079804,37.13496093648183,10.285177211479226
360810174002,0.5365696958435736,4.670427473858888,5.0804785303792315
360810174001,0.28472411914781093,36.82223717783995,11.419982487597215
360810176001,0.5332752636649764,4.442353032222847,3.053561631568291
360810178001,0.5556296484294936,3.13934774550556,4.185834973644969
360810179002,0.24228542699297795,2.9089491004911707,10.762254450401242
360810179001,0.15781602165133102,39.42724133014075,20.999023493177248
360810180001,0.4122893410623405,6.049125530851782,4.509577801639744
360810182001,0.3122147227554086,36.75378022414574,9.746520574914284
360810183005,0.35211506020929717,35.748367608505156,13.130801206199612
360810183004,0.5440590476169054,3.4499471375968085,39.803724430451496
360810183003,0.3917164289698165,7.518350813441145,14.367665123212069
360810183001,0.5449714540966137,2.606708487649426,8.085138677279899
360810083002,0.14391026738246593,8.956406336680008,39.64161413880726
360810083001,0.18369045698977526,1.2653078787001646,39.29353787088763
360810086002,0.4090385361228738,4.614912032559438,3.408734912407924
360810536011,0.15707168261788929,1.1780629818841177,9.635735909411451
360810538001,0.07187002188112723,1.6408433082748495,10.993834345533994
360810538002,0.03950923344786528,4.440243711961967,10.535574324209625
360810539002,0.7151814843704585,1.4350339707338264,5.155126555004358
360810539001,0.7193961238166626,2.085452091712355,4.771446457350093
360810540001,0.021579662414696554,14.67662990090119,39.66473990887316
360810540002,0.04841791205153512,3.557373271071455,29.641637521536328
360810542004,0.0399591348752516,33.314561386313294,39.57790597703378
360810542003,0.018359420744059496,8.661052064815559,33.99229104803818
360810542002,0.03878489514749772,13.894874327279553,33.9438045409549
360810542001,0.0990078173048552,35.622090889200905,39.95522490804555
360810545002,0.07724595763553876,27.86361314785988,29.77308528766372
360810545001,0.3239967793781249,37.46405062516253,39.732169363526936
360810545003,0.3524209276824054,16.80434498040596,17.191063465132675
360810547001,0.008270543515433326,14.803339080333103,39.74280788021218
360810547002,0.0404543953626354,17.00823337023535,39.97416648350678
360810547003,0.184025634882801,16.259826688770715,39.94598396986502
360810358004,0.27007849444250775,5.163450105911915,4.9878436625164255
360810358003,0.4165435702493071,2.397229214782538,3.3593551209832384
360810358001,0.19225469223179215,35.15565444932561,23.38807192042101
360470523001,0.8630431137892218,1.5691464110672655,2.3708555890946457
360470523003,0.8565524612981257,20.11935163550457,39.65514129164498
360470523002,0.8336909950959726,1.5148884250025318,4.117060176052561
360470523004,0.8646713138241413,1.0554164165942117,11.913738968330586
360470523005,0.7614604313237738,1.0171641700294174,12.554711815862753
360470525001,0.6016812896954684,1.2442528805090944,11.422712024978363
360470526001,0.662575141146323,1.2256351251195667,4.535093956357729
360470526003,0.7749858154707733,2.9742276217286303,2.377179612016036
360470550003,0.437996355403677,4.9170910610312815,7.970704019796756
360470551001,0.7417567523416891,1.0588940787731786,12.6442680852074
360470551002,0.6759132163144498,3.339614670348235,12.261519001390946
360470552003,0.3278495728613091,2.3104187209656573,5.763007076703806
360470552002,0.3335892511817563,2.3607999958278896,4.770203714375044
360470552001,0.5096776240365248,3.2429594082924016,4.6686833920201
360470553003,0.7281955688020171,38.68911824763319,27.37771532606609
360470553001,0.6949334313158884,22.106793381605783,11.598324601594951
360470553002,0.7952012608162577,1.0751265759487687,4.73784829487454
360470554003,0.3814199771176531,38.51812641784529,11.370148697989883
360470554001,0.0854164093974533,14.806300462175194,39.69803909755225
360470554002,0.2755121238257852,28.88387123506245,31.369463594760724
360471070001,0.0952877043363139,1.1091790417537908,34.447057410588506
360471078002,0.2838187846703991,1.5392495504358976,5.746704103475848
360471078001,0.2074137870530352,1.8795870064887388,6.582525882017887
360471098001,0.1694305716663664,9.830542803465663,19.023009655847478
360471098002,0.3334831335135869,9.510752985586889,13.655610702069614
360471106001,0.1339327929167776,1.3110449252805123,14.416008950485418
360471110001,0.1802632527702,2.7315381947730657,11.608607252930366
360471118001,0.3709500538032482,2.2035928656761072,3.2570378206605777
360471118002,0.3576492692186924,2.79663688409278,5.23397484448658
360471120002,0.3578208664277245,2.854415527227834,5.699789621442786
360471120001,0.3639260407404927,4.224373647772573,3.914271200509525
360471122002,0.2843254917771222,5.858118221202362,11.264624838554226
360471122001,0.2747649187941389,4.366036368834467,8.572643466530145
360471124003,0.3630605330868955,7.065421978857014,11.801114854482789
360471124002,0.3624854740625195,5.8193573195840544,12.187993385627134
360471124001,0.3503153407337108,4.356218386386903,5.355579837922207
360471126003,0.3031980824838043,38.42083010684114,15.895495292919463
360471126001,0.2897130002243743,5.249142463369142,9.36516814938193
360471126002,0.315514312529228,39.02180662912136,18.586996080115483
360471128003,0.3491093090901186,6.833248380922811,12.481343407411533
360471128002,0.3976674170557474,4.536107394178572,5.604449839295771
360471128001,0.2772717016324961,4.430979600062935,8.334092761557883
360471130001,0.2692554503378949,37.511278336189946,14.00532511029325
360470872002,0.4298419072079052,1.8373028715947728,37.4978313776339
360470872003,0.3038706509479504,1.225331527991779,16.388017490966554
360470874011,0.2228228102261096,16.478765177639353,19.6741950556806
360470874012,0.4826189672963094,16.21115709691601,39.97038632125822
360470208003,0.5496592087731386,1.4093561992995092,8.362538543403588
360470208002,0.6845455773283055,1.3380965640862192,2.3540509704532155
360470208001,0.4319692904179165,2.204978861981428,6.72193640124231
360470210003,0.4453948151225788,1.86235275023796,13.625759775286316
360470210002,0.4331825470170212,1.524082949200718,6.852390198959263
360470210001,0.6735310847631962,1.1838834287137254,6.384041102803185
360470212001,0.5952353177086658,1.1735189369881749,4.767907365879665
360470212003,0.4993966883040532,1.0209305317513675,4.874551982409823
360470212002,0.5546250287213189,3.1093411028586786,6.399948652733526
360470213001,0.8483244725388817,2.747475226910396,2.4226613034399165
360470213002,0.7835516425436576,3.927328932442265,2.189313429360639
360470213003,0.8206493304115738,1.0952708508981743,1.9987203860318368
360470214002,0.483796443425857,1.320354736406287,8.536251129357762
360470214001,0.5453664774683802,1.3941121024072205,6.356192043994715
360470215003,0.8031950249561295,1.309743756743337,5.389910401510889
360470215001,0.6988172440132334,1.593828822919663,6.077164210481566
360470215002,0.8530488658973009,2.863752761178228,4.546723032694246
360470216002,0.9088558553652408,6.896233741384341,1.2949748417814106
360470216003,0.5108698437193755,1.3789132694107813,9.329452092295403
360470216001,0.7946292168194586,1.7747741610000332,5.552855831962374
360470217001,0.6380137618944779,2.176239385266712,6.16160828329418
360470218001,0.5473216975458914,1.4255055946170216,12.165148698568904
360470218002,0.6419760644994561,1.20604634962487,37.53984544521944
360470218003,0.5054866907920347,1.3813556116451764,15.820909137608652
360470219003,0.7428011127407688,1.8544071644902047,3.15464506033616
360470219001,0.7184622604421054,1.38247262293703,5.926926935454306
360470219002,0.7540398043879791,1.0300866203837709,5.330731468060357
360470220002,0.7298984227778813,1.3875941561490208,8.43008843637614
360470220001,0.6572614622541995,1.195801949345839,5.000118461869619
360470220003,0.604218516719812,1.0924641220011395,13.385852618380367
360470220004,0.5068433211087555,1.0000086663139989,35.78708446079832
360470221001,0.2023340988320792,5.750341394556644,18.056086364947237
360470221002,0.4258450690295214,3.745660640411416,20.66446603421805
360470326004,0.4819714066979741,1.2596132862485376,4.3891768458985965
360470327002,0.8455140399417168,1.258525682123647,2.151290177391729
360470327001,0.7820709911687991,1.635725774591073,4.993551170499302
360470327003,0.7677123379985642,3.4360496668564195,4.134745985786651
360470328001,0.5907904080129092,1.5210109208641285,2.7201512587376726
360470328002,0.4161503296481323,1.182001657370396,25.97718843015054
360470328004,0.5243073694139737,1.0722758848641945,29.360030783143987
360470328003,0.4769046788131239,1.1954148046822226,21.56509044293597
360470329001,0.062271803559736,2.540642670607493,26.43257746585732
360470329002,0.0982251614326098,1.735720840181699,33.886247668851425
360470329004,0.7762123169940416,1.2646624170322518,2.77073270216772
360470329003,0.5740405327412161,2.478627467687988,18.60060355755357
360470265003,0.5498476165544496,1.0658454185760888,4.41925658588864
360470265004,0.6886404002693882,1.4673758532769623,5.07497994981366
360470266001,0.4435232329496049,3.13974320560618,5.89462159551011
360470266003,0.1820873219209475,11.48944082042283,14.188511682894784
360470266002,0.4826702110762613,2.498336798398377,6.053051018935994
360470267001,0.732293145652734,6.917877971499834,4.224982663660086
360470267002,0.5319414320506852,1.422388573503364,7.806803740688433
360470267003,0.5394565472363946,6.2405489452139005,9.17786145445274
360470267004,0.8400777477806035,3.252313127820756,3.3156598191171898
360470268001,0.3303102605644966,4.779719268441468,5.962967504478121
360470268004,0.5071340526203028,6.211924142390868,4.937971692059367
360470268003,0.2358209574716594,4.927512958164991,7.756345443693144
360470268002,0.2708331520466758,1.560103554545476,4.615473227428254
360470269003,0.2171360356049417,20.03966156034052,39.81429554360357
360470269001,0.4067067774713921,26.625499380894148,39.90686396440847
360470269002,0.5032841939085473,3.625696253925199,32.657662740124266
360470270001,0.2455123949404102,1.6020087015760185,13.288323856353074
360470270002,0.2695176232208313,1.8323526702891757,8.699110773175814
360470272002,0.4226455699666669,1.5595195955437475,5.788391380202675
360470272003,0.3086640966151062,1.372604991480621,7.62976460861626
360470272001,0.2472360404870347,1.8709315425250992,7.194862772655966
360470273003,0.0370413170576929,33.24257682861444,39.97765138708976
360470273001,0.0768847672840243,39.57115437283389,39.86689157642898
360470555001,0.5801381017593784,2.131426185216611,5.871787278058633
360470556002,0.3551040973528391,36.122313081936085,11.803893105896622
360470556003,0.4181584216298987,1.484691616089727,3.9096395839479774
360470556001,0.3962982817256076,4.346337285719216,5.848252436081227
360470557002,0.9224530243126696,1.8423108335243228,4.198207878082528
360470557001,0.8113877523860851,1.380920802889893,5.612736732536565
360470558002,0.5160101368427383,2.601050418098698,4.777148427837471
360470558001,0.4972513132006605,3.441015893000994,4.026120335111538
360470560001,0.5564623872943821,1.781553576517943,2.764277238053168
360470560002,0.5286707344673911,1.5803803263383536,3.188765542785656
360470560003,0.5637586535798895,4.430066304215428,4.470998783258311
360470562002,0.6701047557629609,2.190472950103449,3.065473526244405
360470562001,0.5595450150519838,1.8258894080885144,3.1446262898066597
360470563004,0.8320450681864971,22.258294289189337,1.020285263263041
360470563002,0.8785240225024352,1.1115637463414745,2.048357872143775
360470563003,0.8680168979795791,1.2041361957519,5.049309732450118
360470564001,0.5161065927019284,1.8923159199051296,3.6250284611091104
360470564003,0.5685139904850776,1.8041975129445615,3.752970614491401
360470564002,0.5660944891236099,1.2700615382000588,3.248482175872436
360470565001,0.8614546568959066,1.1481993679993323,2.552164647369949
360470565002,0.878068406271506,7.0642702253582526,39.74802163440105
360470566001,0.4525552784409851,2.883643162964039,4.856978514157986
360470566002,0.424260341810532,3.160756396865807,5.066448592781441
360470568001,0.2842913851897299,4.152478093964709,6.701551196607314
360470568002,0.7281364090305678,2.0561767600933067,2.1642772519772397
360470569002,0.9357330440258425,11.410590822517904,1.119846541749233
360470569001,0.9367405159854532,1.154400085668314,2.9350635981826865
360470570002,0.2821237160430031,22.39823312123078,7.47523634537705
360470570001,0.4745647964763819,6.140841140641527,4.403744657998409
360470570004,0.2605409586634424,6.224045893971633,5.435109153881164
360470570003,0.6113878131907056,1.546663671679795,3.4605748691469387
360470571003,0.9295435041191784,1.5643897403703022,2.613983774547311
360470876001,0.1543137166677997,1.575403471316399,19.06656612861121
360470876002,0.36845843240215,9.469414853009104,35.85609850448813
360470878002,0.7012332778666532,1.8489936340579427,2.6941036977566384
360470878001,0.6166462195175719,1.5260696660348998,14.642809394553908
360470878003,0.6951478813067549,1.8755539828858063,2.881596844374017
360470880003,0.043204797772498,32.396818337251084,33.782482469897815
360470880002,0.3641198875292126,25.412929096988027,39.90762628309699
360470880001,0.5434537215501285,3.4585155912969285,4.798613419867676
360470882003,0.4043897192448441,20.598118027995117,39.87724203624611
360470882002,0.5212934004905758,8.443283512509376,15.16081681381614
360470882001,0.5313134215432007,3.217453711298321,11.12040096798755
360470884001,0.3647057928860345,15.824817342591963,24.763973653627403
360470884003,0.1769438486443589,33.973777621985434,39.97890486098834
360470884002,0.3574604785074963,36.84375600694247,16.48042149224484
360470886001,0.1579819050540465,33.31975047865924,39.63557811461549
360470886002,0.3365209078073889,39.69413342820887,13.926257366751427
360470886003,0.4456414762740611,3.5055162455584963,5.742744793143231
360470888003,0.1503915674560413,25.26696507443442,15.561120747818268
360470888001,0.5327474307773647,4.767016537089932,8.295424260676377
360470169003,0.6661489870817721,1.558450999915625,5.513258376358095
360470295003,0.5366124846238665,8.930141689995324,39.67044779333102
360470295002,0.47961991726857844,11.844994759741354,39.983137192720136
360470296002,0.18656693067608843,1.2776350195756692,38.588536105446394
360470296001,0.15954065924968752,1.2446022059365136,33.87949525899171
360470296003,0.2801816696125198,1.0435227642095055,12.928554327442704
360470296004,0.14576711616367477,1.1539075499820655,21.015657798131674
360470297002,0.27654179725003725,33.611230070718555,16.903568378419397
360470297003,0.21214703780747313,3.5581646615695894,39.99925390595165
360470297001,0.5512405833023644,21.532917168744213,27.078392607800904
360470298002,0.11591983670646522,1.3356782693829814,38.78345101173929
360470298001,0.20892840455949524,1.0349922285514168,31.779860750549375
360470298003,0.1933038172897058,1.113814749023442,22.52736367319783
360470299002,0.3463835089981574,36.36717233438066,15.298714911667265
360470299001,0.24264341621105467,34.876511896885944,17.95643159439734
360470300001,0.15816749342899294,1.0108759898088238,28.663424310144762
360470301003,0.4409091854122055,37.86859694799488,15.644400264782547
360470301002,0.4660863653301496,39.835118510067424,29.583239747198068
360470301001,0.4087405867135142,34.330744409144735,28.760907358544454
360470302002,0.2621694855356854,3.331985641291311,31.855234601494328
360470302001,0.14033887651818922,1.0130025524926005,27.94314250906121
360470303003,0.10385881628616966,30.58854463748945,25.920686626213808
360470303001,0.2104529171885131,18.448133025573785,39.95650782646873
360470304001,0.037087746792705434,1.587110318686456,38.73657459394455
360470304002,0.043895654032292564,1.2062544762270428,39.353585700840426
360470306001,0.09566041443257434,1.4031316819884658,27.63716509767338
360470307002,0.07280298569285237,14.771830866098387,26.194016164764427
360470307003,0.2873560254049672,36.149017205188954,12.848932400542404
360470308001,0.3504458714289008,2.7807057961869823,4.361393589153765
360470309002,0.17507444803411998,34.29533003728431,17.271606660533575
360470445002,0.6664802641836909,1.3021547257496735,3.4908832146945965
360470502022,0.8735194702614313,4.275509761038881,1.5249039170610388
360470502021,0.8954161314081063,2.2149029209742395,16.62278005285603
360470503003,0.776778705070706,38.044965613989575,11.747885872509105
360470503001,0.855922846068535,2.445045114380406,2.487707836835791
360470503002,0.8691622807881019,1.0292564446318408,1.828582900617505
360470504001,0.8175499387499525,2.5918943520230755,3.359686996582411
360470504002,0.7714090961404987,1.3369640439115669,2.229633038888977
360470504003,0.8484151991709846,2.1535597755355633,2.6217355478780755
360470505003,0.8121118137982978,5.126878321156177,2.972980627152488
360470505002,0.7289287347374035,37.17191934146892,8.499763111961347
360470505001,0.8275495527449581,1.7823254662202288,8.773290015355933
360470506004,0.7288191832398818,1.8693543899474356,2.1753251203844908
360470506003,0.7457761628295958,1.1899262888000854,4.413042353630098
360470506002,0.8504042170054489,1.3860314547320343,3.4053048050871095
360470506001,0.71665952734788,1.263802354650966,2.380945402754058
360470507001,0.8719561403194951,2.8808809135826414,21.57908614094553
360470509002,no visitors,no visitors,no visitors
360470509001,0.9677643623870981,1.1334932561247797,1.272645496426989
360470511002,0.776320304228757,1.4291108301634523,2.9176840469965852
360470511001,0.8276264382258458,1.4637363569602346,3.893970576618756
360470511003,0.9351678591374476,2.7137400708876953,4.1261644936387585
360470512001,0.6387502936679457,1.3198132185134748,30.60320998123853
360470513004,0.8815986787695993,4.748132974684481,5.521944891583985
360470513003,0.674180176244471,38.57400954439992,11.009715089746255
360470513001,0.7192800558398784,17.60411239405301,39.820796211712235
360470513002,0.8583287381236127,31.91133304149476,8.756249417307227
360470514001,0.6682004862706445,2.3982461790865495,4.1204961130418996
360470514002,0.6208548144374622,1.0367293775460067,30.455826921650583
360470515001,0.6598764938374333,2.986236038372681,5.890048211282904
360470986002,0.3076605831456002,2.7807370697689677,6.2054084179810225
360470988002,0.2875991937159035,2.3689849228950086,7.959642747814257
360470988001,0.27823036571969895,3.1332801931326486,7.002845634068782
360470990001,0.3022419697020816,3.0325836090480895,7.292164003214719
360470992001,0.4037200098029834,2.102769452228504,5.136837523089316
360470994001,0.40141789096965375,2.5004100156739,5.774010119444997
360470996001,0.5068651672584545,3.94230282761216,6.553430527672033
360470998001,0.5635928139612276,1.6767001348847326,2.7309349190184022
360471004001,0.42799269321444366,1.9145390125286426,5.44333736086463
360471006002,0.34722577996009196,2.606080287747245,6.41314768680485
