cbg,cost,H_Area_of_store,G_Distance_between_cbg_and_store
360050386008,0.32121210350259877,3.416512419345862,5.093191838313853
360050387003,0.03890155907066106,7.294455245848326,33.920486222527614
360050389004,0.26244726877458546,7.707980918328502,30.897980793379375
360050389005,0.11265809998300225,8.654370959180055,36.41229472580241
360050391006,0.10802230564303561,5.918651899669607,31.654769881646672
360050392002,0.4490499767369297,12.57642744522775,38.90639998969464
360050393004,0.2309951019341182,2.344756761717079,14.54149969044201
360050393005,0.35189478931820095,8.531779503704398,30.68719174444518
360050301001,0.10547484233628324,1.0751697712231874,9.5170268340747
360050218004,0.3151944841455352,2.132353009066148,4.448251601538493
360050484001,0.6191488614458756,1.3257794739787405,14.37963769598612
360050083003,0.4114182228059352,1.9285877260653308,6.999165983309737
360050451011,0.4243630890715344,35.11656132884012,38.77223353717018
360050161003,0.004267200558874196,1.1633309226092194,34.07442699222959
360050123003,0.165129371455227,5.702389945138179,23.845267023794605
360050386002,0.15565623666892225,2.98934652196246,6.354097910879254
360050365012,0.10956817768762406,6.110668690084599,21.587460483111535
360050391002,0.24257296687546093,3.3387428910681294,10.520250569041082
360050345002,0.090316118856275,6.114810354077548,36.35526758666272
360050345001,0.1226555232039237,4.643521633289382,36.53475443989372
360050118002,0.6466666571943038,1.1320825403105488,38.638463124225154
360050302001,0.42054295412708265,1.2620446350745382,12.96552267753978
360050462022,0.44305891824151833,1.966790819571031,6.593122330723706
360050449021,0.7152249913974393,3.320737781936887,10.018397832635443
360050449022,0.18208377527882813,12.170667576471331,27.793745095675
360050167002,0.32599299212844657,1.7650839003188317,12.352681198895134
360050336004,0.2057577718515839,1.1504285937585197,25.70764378878241
360050336005,0.143132632064705,1.6410404597845345,38.873476872923895
360050336006,0.0809474688286522,9.922812368184983,39.75054979250925
360050337001,0.0198671973793522,5.445377726618148,27.50427244248696
360050337002,0.0982476139318596,6.475016542501702,38.91441309155444
360050419005,0.3572712370643184,2.799933081153142,11.775752522850798
360050419006,0.3574492225206401,4.317497596788085,22.76900327307171
360050419007,0.398816215458608,1.503094092465254,6.22893074391294
360050421005,0.1794707191493217,2.6240754496515564,16.455650642034264
360050425004,0.1203786636198733,4.117335044013911,18.232054063679925
360050279001,0.0378338493594062,3.861265350436372,24.989992197499625
360050295003,0.093574660993731,3.580614062008337,8.825305669800358
360050419004,0.1775776205709451,3.29942101232026,17.621686337801368
360050414003,0.2072968968508514,11.572289416300794,31.374446757767664
360050460002,0.4072245277993636,1.4228008813467703,6.998086657927347
360050431003,0.0064574955258565,7.187259693814571,32.86901810894773
360050279002,0.0852950665444973,1.6259840686838112,8.173217263444375
360050399021,0.2331429881482919,2.7228791824841982,15.960491037189458
360050404002,0.3069243004089429,31.75468079671341,30.56243773675112
360050408001,0.2842526364900366,4.77021652338252,12.91124532441227
360050340002,0.0507706989250867,6.592734369402018,23.851578761819933
360050266011,0.3983151801563899,1.2558105330391631,12.221435577772262
360050449012,0.4026259702657628,4.747356336807043,18.020173047137387
360050388002,0.5014211258775099,1.3952433967904767,5.966512367064542
360050386003,0.4159577101097413,2.063146635275487,5.02704777632322
360050409001,0.1194740303077772,1.4369226341215224,14.624281496078453
360050350001,0.430616678780177,1.0053814389517584,22.06110418204438
360050462021,0.3797374339835092,1.1271081208818856,8.75538775459269
360050462011,0.1778774188808753,1.1132441269714053,24.821128345616188
360050369011,0.1949088489143611,3.620576727780601,13.865924117188412
360050399022,0.2232009132802432,3.1385806177128543,17.759372620298425
360050184001,0.5921362138368336,1.4927913621311095,4.933515268181103
360050138002,0.4802670828875985,1.223936470425814,9.802379445380362
360050193004,0.0034315549187623,3.938756743316098,31.63178279023673
360050195002,0.0144665474544011,2.3242449623264823,30.546566852766453
360050197003,0.2740342205339559,2.057712509887147,10.755164524180223
360050200001,0.0856510846885235,1.0235732320071804,29.17714823484048
360050205014,0.2459232171387019,3.711167336353845,13.86843786573998
360050205021,0.3707194089758321,3.817193796075122,12.074646887450069
360050209004,0.1735019249230985,1.340034671813206,6.847076592393115
360050211004,0.1258791140678719,1.426129480471161,16.103209892701027
360050216012,0.158214799085627,1.9190482851605568,16.704244136627487
360050217004,0.4490280856139608,3.118269483873277,5.735346535494621
360050221012,0.0246154411888661,2.7867116876616933,39.62382221127567
360050221013,0.0308289052155525,8.885030800939589,38.92543730591856
360050221021,0.0836548255720057,1.1920357473335788,28.773561562727338
360050221022,0.0282702443368677,6.732378014445473,29.64600719372088
360050222001,0.5023695684113014,1.128493883934251,35.25905811699044
360050224031,0.448595301953397,1.8098502233758964,5.448583690128253
360050227012,0.245626294314431,2.520440990351076,11.610164570474982
360050228002,0.4273045466523838,17.774765539521557,39.91905671147769
360050229023,0.2485234280857922,5.569197525916123,19.7310753085785
360050237042,0.0985426202561053,5.794536869019957,34.901177513733074
360050237031,0.2017885791078555,4.205488312531627,33.604484481903725
360050238001,0.7097281707298206,1.6797960684954891,4.337924262328215
360050238002,0.5789868901124211,1.2462548169163554,3.300979343135083
360050238003,0.3603240048787671,2.21827498995218,5.151366010782141
360050239003,0.0932181622300009,3.665918259165665,26.028946328730544
360050239004,0.0027765946848822,2.956715497097541,27.789551028663123
360050241002,0.1999645963449181,3.711974746803321,6.547453442439205
360050241003,0.3805194257289068,2.287771835692922,4.662962020459363
360050245011,0.290651041963896,3.334634669185408,8.557070582469905
360050245021,0.2059414942921512,2.948816725276421,6.565620840501603
360050251005,0.0954413773418293,3.388106510938254,24.809237448662717
360050252002,0.523192970451364,1.151814485269249,6.731822371497424
360050425005,0.0120192506139229,5.88764671590377,25.07406337488885
360050425006,0.2216329069146149,5.095866665792926,22.824155740660352
360050425007,0.0935798366825133,3.2261362788853774,15.473642559353513
360050426003,0.3487646305026378,1.830917501583805,4.442617923833816
360050426004,0.4149471092474073,1.234925976299139,9.295957141959724
360050426005,0.4781619506049007,1.2982047677984525,5.011290705346227
360050426006,0.2861879442270986,1.4300943541927629,4.379717562088352
360050429013,0.0223922828670841,5.9720064361196,26.751580001061225
360050429023,0.7894125126333661,1.900716289278705,9.828231901573336
360050430002,0.2635508907053171,2.068561850546983,8.726805971572844
360050430003,0.3195479559269272,4.162108277090322,14.261349896126234
360050431001,0.0035230246383372,8.439932759852084,36.61522581436711
360050431006,0.0078413162933522,5.041925623286673,25.0603573627526
360050431007,0.0238320860641981,6.717851132069653,31.323171972846364
360050431008,0.5190018331941382,1.9863997831996585,8.475906557504445
360050434002,0.0365983385964748,14.637085086559336,35.16430853222916
360050434003,0.0590748643117312,1.069512529168202,12.527782164366526
360050435001,0.2029616390579314,2.53481977340055,12.646439220383556
360050442003,0.210761732886046,2.652925052324444,9.096891691289064
360050442004,0.3615074845727901,1.9360671488912828,6.433934929944376
360050442005,0.3752274979845695,14.247392480837547,38.14726236668241
360050456002,0.5974507203079272,2.32739532191745,20.703242023276783
360050456003,0.5082329949819716,1.0638431104570998,9.951974862347738
360050307011,0.4726515593342386,4.226813267010219,25.05138922724809
360050370001,0.2869257863524789,2.3547135768620624,8.436284184122918
360050072001,0.1285478352667264,1.441895225604533,22.20435594382616
360050073001,0.0647710507153428,1.321134334822076,26.247726802321893
360050312001,0.2286666088668979,1.386340835978272,15.089385717699184
360050324001,0.1350219839228059,1.76771084415482,10.101599864147929
360050070001,0.6697437785218869,1.5550842704268462,4.590126509488528
360050336002,0.0854059166380749,10.947134768071196,36.807318607380765
360050223002,0.0235813898786778,3.938548841126384,18.840123105932346
360050365011,0.1029811260677086,8.886389407032937,30.24742278512699
360050398001,0.2197281107863612,4.464099521000911,12.291284450231842
360050296001,0.4089547536890551,1.091802931736916,8.506528310024363
360050144002,0.4373196569961831,2.1174340658628,7.755015788041454
360050413004,0.0823675126855766,5.648096746727731,31.520523652165963
360050408002,0.5525293291370298,3.1821874664256318,14.190585435172189
360050323002,0.0953798293479308,5.676651579335886,38.189197533126105
360050363003,0.0538452844792095,3.3716989821604346,21.718192398225657
360050244001,0.8223511798084148,3.461590967766327,7.368312485672376
360050253003,0.0701167353876495,2.7944831070082707,22.730570788856426
360050197002,0.1240875977362206,5.733728189483504,30.52115071181061
360050145002,0.0009521274702102,6.367526871354755,38.92366253239376
360050149001,0.0580351077184199,4.524747814257211,21.232399029239517
360050067002,0.3066823839221051,1.0093973137735317,8.88381414651496
360050054003,0.4120606396746195,2.0857706496526878,6.499307072574247
360050048002,0.4576579315166433,1.271358242808759,4.798439092222452
360050067004,0.4031944960242644,1.2062627261339642,11.665424246171996
360050235011,0.3072957826107915,2.461918084917965,7.439284242866151
360050151002,0.0412219804816024,7.250288635696052,25.20481601249689
360050069004,0.2306690757419913,1.973973873290623,34.01387406353326
360050266022,0.2672212787461508,2.1863169168823617,11.510890466665508
360050266023,0.4115912990141269,1.0376760346432063,7.151195924199583
360050267011,0.0616524658988844,1.3575546395218978,20.58236141734008
360050267021,0.0903349100998717,2.9325174302031414,9.24216091866437
360050267023,0.0805263243360068,2.388588389971601,6.775305730398834
360050274013,0.2057334144580463,1.1202649554542743,9.953166592702914
360050279004,0.0268274904818754,4.942368167297989,30.581692337459778
360050281002,0.0265625359688483,4.297360409013256,26.837443128659828
360050281003,0.1978133500220888,4.226779174277389,26.39507092266335
360050288002,0.6752162516239066,1.02061912989452,4.624832048691502
360050293011,0.131063633230374,36.21878477170686,39.97580682618256
360050293022,0.0463014529811149,3.0895269030501806,6.470543032930157
360050293024,0.1043320455445594,2.345727417150144,4.688089778766575
360050300002,0.266486761186714,1.259436845633445,8.6606748515715
360050326001,0.4119238293635522,1.0257995916528984,7.360519142655057
360050326002,0.3955376514535593,1.855894834657676,5.769716902113376
360050326003,0.4391703378896699,2.4039380791298868,7.636141637728665
360050332011,0.2633861714406109,6.929542332473252,22.722437819992773
360050335002,0.0553887243932953,7.523588710442808,35.47719965436847
360050335003,0.1762009224513697,4.999918104833375,24.78606672110128
360050337003,0.0745862235497528,6.754720211339888,37.76399460513275
360050348002,0.2424672424231981,1.5556151487649688,4.200844469492118
360050348003,0.3812914806887265,2.267458824634771,12.135074812633302
360050348004,0.2915155490418117,1.6713473414867366,5.722776440536951
360050360001,0.245952148351773,1.105715731263729,5.199409701335267
360050360002,0.3869032391400256,1.699718180904477,3.8921403702686064
360050458002,0.2504855928552963,1.4568077454588462,4.948334320874329
360050458003,0.7570864357392919,1.214158195367041,5.942785254430305
360050458004,0.2813336644387844,3.0563693973353168,6.082195147150793
360050462013,0.2084664944919517,1.0382598609993048,17.648952347339105
360050462014,0.1652747235360252,1.0861294561515589,26.842825496422357
360050462015,0.175234737575447,1.103045125833498,13.268688680334812
360050462016,0.1163479293463412,1.0160373357457215,24.69272491827732
360050462017,0.0534509245058016,1.458710344458726,35.42440681917763
360050462018,0.2159107783513991,2.274050207211061,39.73271706438423
360050462019,0.2425257160310423,1.0044811266665996,17.135594824583812
360050462023,0.17393575777996,1.1774782867536049,13.890323107219803
360050462024,0.3828172053741172,1.9058561383736503,7.558699152842959
360050462026,0.3203605156110839,1.1182258514605317,12.148913225541058
360050484003,0.6879793844161446,1.7793698128476905,6.174701620168364
360050484004,0.3527329883787832,1.083086013155878,21.17793476965841
360050376001,0.3957058641853685,2.0635444822095224,7.251821540313564
360050028001,0.0946932474916674,4.955863269065517,39.6171845120528
360050027012,0.0079636730969742,1.344591227447605,24.68467734134115
360050041001,0.1757521039729869,1.4100618101290343,14.437990364466144
360050044004,0.1870939225672456,1.4083788031679074,7.330100237867884
360050043004,0.1000282952995568,2.801434285958265,39.41034394741915
360050119001,0.0148851747765081,6.02895753471475,39.74516747253843
360050184003,0.3803600330656285,2.784200110384086,23.848130226907887
360470100003,0.1774019690387737,2.617571159631318,7.669198131440823
360470101001,0.07591540967818966,3.489852439398007,8.944910738542038
360470101003,0.10274081504225874,2.444064244168716,7.321458593362905
360470101002,0.05215830141997768,3.060778100087809,8.924974626575377
360470102001,0.0762292508850424,3.197522613523232,9.180417885965653
360470102002,0.044109458246290534,4.2970855680752695,14.164495356127837
360470102003,0.01801918651141987,4.424611732786728,13.822079797925
360470104003,0.024738632454579523,5.008273941646877,19.56454569119031
360470104002,0.20832211768561848,2.4256809301907722,7.1035907774097495
360470104001,0.05858754720892456,3.5879578731453656,16.309874557677862
360470106001,0.08361723061550408,2.238506089108583,12.671133866447896
360470106002,0.01755817194521836,7.091882981372917,19.126538768810228
360470106003,0.19153918656982472,2.467394320485858,7.994367702453231
360470108001,0.08549155426144739,3.6536925547840235,18.889281300527724
360470108002,0.07967346321701319,4.149329509096624,10.532921517818174
360470108003,0.035966428249016746,6.823179853814308,23.006178784880603
360470110002,0.059255172752404994,2.904611394748318,34.4815279717252
360470110001,0.16679614883518123,3.6082479120831623,8.547114027003552
360470112001,0.08911777749913374,3.64910113192601,10.638437289536084
360470112004,0.151384569117193,2.730172289409216,8.227763536264968
360470112003,0.17479968645530986,3.0662925321239127,12.533184211944908
360470112002,0.18179015155113043,3.203948111835331,15.551892957895134
360470114003,0.15999412976451477,3.122364270696705,8.711709905933063
360470114001,0.19122489150084798,4.765967658545039,12.372762192409503
360470114002,0.04098936311842605,2.0347671830836664,36.39868845209839
360470343003,0.7299666727461025,8.993551035340587,34.81064643312888
360470343001,0.14582519456373555,6.743568503283943,26.36814584401874
360470345002,0.486068839704183,1.1328507044570415,27.661870132571252
360470347001,0.3855240019761217,1.0301507237704302,32.326100517378734
360470347002,0.5951222303517297,1.0572092336717986,22.620437088995544
360470347003,0.5354936421649668,4.505452620304645,39.731301953835576
360470349002,0.39328154201643395,7.025223114383408,39.67167810426609
360470349003,0.6255058151902647,1.991144155129163,9.975603816732441
360470349001,0.3242009453928806,3.908905114976736,18.488926790416503
360470349004,0.6461151268220562,1.448473493748148,6.273596039948195
360470350001,0.09693054601012696,1.3938850002539707,5.362586165357079
360470351003,0.5707481706642699,1.7835816415307946,10.174194627497679
360470351002,0.5195399426255745,3.1097716616788302,19.43822421540583
360470351001,0.3550114912071243,1.6918089288284797,20.604009332547264
360470352001,0.14318436330340711,2.4590746065717894,6.227652151816997
360470353002,0.5017128352948907,6.366656081984141,32.28249781650983
360470353003,0.529972567600572,1.4465066517545067,10.734339079283103
360470353001,0.38795182966793107,1.348834238223675,15.26105947546908
360470354001,0.20787175233281474,4.28877115137194,7.783727170369827
360470354002,0.35243966917359393,3.0578845421647145,6.437642693884218
360470355003,0.27928135057526104,2.124678928387171,18.749683494341966
360470355001,0.6419110048736981,2.40976453839383,8.68992941353211
360470355002,0.3752759148255185,4.479088807872465,18.743881508951123
360470400001,0.23172466136291237,2.6429746599298776,5.935640383978681
360470400003,0.2963562189505573,1.5133019732337516,4.395019844950241
360470646002,0.06997656164780952,6.723037561103384,22.688510547447777
360470648001,0.15614429252246853,3.3665901834739334,8.767900677137373
360470648002,0.2957199222250242,8.937336569780175,32.0240910596564
360470650002,0.0560967608143037,12.354177752569333,36.302678700677966
360470652001,0.16529230892975444,3.542732417991914,9.784946898403682
360470654002,0.11646678016876244,2.942288578953505,14.705761547194074
360470654001,0.26530747697572565,4.612657740465681,20.66553223704912
360470656001,0.11848714127880078,3.4079016290695843,8.739997274604958
360470656002,0.2261075429727467,3.5528400708325876,34.71527428227198
360470658001,0.13022409122411727,2.872304384430386,6.177434164179719
360470658002,0.15953771715782472,3.0076082656556764,7.836038996974537
360470660001,0.12562190834456688,1.9629476517098168,9.231905059582735
360470660002,0.1982182166368197,1.0980025667925446,9.719701907208337
360470662001,0.12913014894604646,1.3643947215994272,4.285794983016395
360470670001,0.07076186386636152,2.002400887214762,6.568508005669063
360470672001,0.11779608939840602,2.5287495634208783,6.352302682160758
360470674002,0.13975251663772448,3.2830070804930074,8.356600862353186
360470674001,0.13876277902297196,2.1333858947041815,6.803017094870427
360470676002,0.11338531705940746,5.9151880132447765,14.599381204725823
360470676001,0.10722229519113635,4.560432795990463,10.566826685864164
360470678001,0.1328981009440121,4.697327511599441,11.23826482244361
360470678002,0.13361956847493317,4.238268000626647,10.146904120543955
360470680001,0.09633830063256754,3.208969033467227,10.347495898088408
360470680002,0.12861908489931506,3.055665816851741,10.09762153171934
360470682001,0.1286026617889927,3.5686513805590363,9.543748747582905
360470682002,0.04493700743852691,2.298327415559136,7.259305228822385
360470686001,0.030098699864024248,3.589444002231477,8.927500457843925
360470686002,0.054974009990924166,2.074629964724579,6.498763029219056
360470688001,0.07679072517780838,3.275976743673688,9.720277531616716
360470688002,0.08960125413582054,2.8418824739948576,6.799399375818964
360470053000,no visitors,no visitors,no visitors
360470053001,0.28089384859696687,5.36250198187717,15.322457377700188
360470054000,no visitors,no visitors,no visitors
360470056010,no visitors,no visitors,no visitors
360470056020,no visitors,no visitors,no visitors
360470071004,0.3270779225812689,1.1258379490299646,7.876018163712482
360470085002,0.2500785688386239,2.546772827180469,9.169758497750163
360470085003,0.24564159894516446,9.291787243092244,37.12830524001669
360470088002,0.04170430750641696,6.284634417857747,16.810268202539813
360470126003,0.26506154990113917,1.2107877386432904,10.93719062545424
360470152002,0.03986425158629181,12.427654105624384,34.459271799302
360470152003,0.29231966917622487,1.6877814387429555,6.9862210012074115
360470164000,no visitors,no visitors,no visitors
360470168000,no visitors,no visitors,no visitors
360470174000,no visitors,no visitors,no visitors
360470176000,no visitors,no visitors,no visitors
360470185012,0.21885923751745495,1.0848373943393375,35.0547963303067
360470185013,0.1980730140929322,1.002619255282175,36.772270809157476
360470185014,0.5012469792026852,1.2057562036378098,11.70186809335576
360470199004,0.3098079483008078,1.1205226298574213,11.722584657212721
360470215004,0.5576539125463742,1.725574231689777,8.372408123936166
360470217002,0.681518229691726,1.1630701886254542,5.764627994307492
360470255002,0.0056443426933826535,7.589673298709151,32.63680870493386
360470257003,0.8526271544283673,1.5652120891256232,10.968712939601096
360470280000,no visitors,no visitors,no visitors
360470282000,no visitors,no visitors,no visitors
360470286000,no visitors,no visitors,no visitors
360470286001,0.10268550723029879,1.39421119470191,21.054796870274576
360470286002,0.0759053708423354,1.988149589700913,35.35848482944324
360470292000,no visitors,no visitors,no visitors
360470116001,0.17750698409401355,1.7910187783612814,7.805726868216858
360470116002,0.06892606720907457,6.832914368118567,16.9730017486058
360470116003,0.06564835612940001,3.1755811777828473,10.74004085671087
360470117003,0.11942184125459987,9.939703707909494,22.685758051389108
360470117001,0.15364982199477528,16.5591698947082,39.71972875906838
360470117002,0.8016771408410176,1.3575554971093198,38.97348956496286
360470118002,0.17843600734316167,5.268077947558288,33.81061611861633
360470118001,0.3125713169000742,2.9156255105515223,29.378701326575445
360470120001,0.10172145195557314,4.460426368131692,15.300578996295647
360470121001,0.6515330127816035,1.3137014557558713,6.178086523295146
360470121002,0.30469991460535617,6.149278383843296,14.998441896245538
360470122001,0.06535664506924288,2.146244668033583,11.249899990035
360470122003,0.050473634790434097,3.778072480500811,12.397145583895238
360470122002,0.1450109840043079,2.452943428898833,10.0882064891733
360470127001,0.5896648022157378,1.2226083528567244,4.6752313141972905
360470127002,0.40737162315374975,1.38535329703386,13.159877543878654
360470127003,0.4954310030619643,1.1367234001579867,24.51626654547427
360470128011,0.0716667708883384,7.119029718096124,22.974853460592506
360470129012,0.7330911867514605,1.0024602841817796,3.7643551740667647
360470129011,0.39094546015666176,1.131173778395723,27.381867778990905
360470129013,0.7643246109977456,1.03100963544308,18.69737794997506
360470129023,0.6669340113481494,1.0361137787032355,28.729372853898127
360470129021,0.3132128935858217,1.0233676862927439,14.372463476614584
360470129022,0.5697909164494674,1.2666717337251256,10.26099431241433
360470130001,0.22711677965833676,2.1370019137931706,8.326461268409929
360470130004,0.07673288966205005,5.288529768212989,15.434288161807839
360470130002,0.025322488325587034,11.555770288810223,31.081549541335562
360470130003,0.14684000027551625,10.614719470712776,28.10757048251894
360470131002,0.8513188700579783,1.0537550057182727,11.676412976409894
360470131003,0.668323489382042,1.0819346032039334,33.89351635750835
360470131004,0.615364946511983,1.01470731255489,18.127596510452346
360470131001,0.6711895780945789,12.921375023090869,39.624501816390136
360470132001,0.11971538304236184,14.830996249798964,39.4712848100956
360470400002,0.18854580618577887,2.1314067729112196,6.05633610131043
360470401001,0.6228942168789846,1.1219032097452186,12.114179709185825
360470401003,0.7350173713004149,2.8438642131924348,20.350813352709203
360470401002,0.7923593724093873,2.4308307340286874,17.14039961684181
360470402002,0.2969901035152087,1.8863231853884912,3.8142080145423733
360470402001,0.43778281394441276,2.642452171014355,8.027555978858487
360470403001,0.19004883467934297,4.663915834534631,39.552031630691346
360470403003,0.31324096825105996,1.8951529803876994,16.376050282032026
360470403002,0.4784390783004817,3.0593601785519056,24.16855137343324
360470404001,0.3043350733037209,1.548046663595926,3.489132604851397
360470404002,0.1813796228647483,1.4881371752788943,3.995805670438229
360470405001,0.18756869921018082,1.8740287540372398,16.736958447779266
360470405002,0.1513307243976616,1.4149233246378827,21.319445335399344
360470406001,0.19567931580787679,1.7144351597726768,5.428381650950325
360470406002,0.09062075550204585,2.069628611716979,5.846812517535831
360470406003,0.16104199567398958,1.7027378024169568,6.0833958479654235
360470407001,0.8827724912929349,1.2338355324969008,2.921781538989891
360470408003,0.23090824949178212,1.803890479243151,6.881373677827094
360470408002,0.26307628491877166,1.89330603476931,4.6371476126142
360470408001,0.4387205176526172,1.891664215932721,3.7042246189926544
360470409001,0.004435830154811415,1.9901086791221587,23.674572547301764
360470409002,0.004847588229306088,2.5273070647554974,29.2967406414474
360470409003,0.02107471257633875,3.959298982894616,37.810532020314746
360470410002,0.18368379583485916,1.9251667805808355,5.977271749502723
360470410001,0.409225610081261,1.4577218607455564,9.646423184378452
360470411002,0.08960361574262354,4.7293410731446786,39.84168967646944
360470411001,0.016245263720221725,4.844737804068728,39.656674411984454
360470411003,0.16958744494518851,3.480380046119109,25.16696971335223
360470412001,0.26352475233428907,2.2776458484389828,8.017370789147364
360470412002,0.2861028392730701,1.9618336721057315,8.155554622439901
360470413001,0.07029212494728021,4.373994039883939,39.1206845135337
360470413003,0.393919298192306,3.814577890774771,33.86658633356262
360470690001,0.12045038303786715,3.4436072407109037,8.018819812724432
360470690002,0.09900149548678494,3.518106995457839,7.23733133875335
360470770002,0.5207442013072965,1.5378656668677309,4.938911493591732
360470770001,0.08914051533157286,3.7059214584197946,39.92137867623373
360470772002,0.06956886314983768,6.396028228343577,39.085168881191024
360470772001,0.0782425565239444,4.708187788496614,36.82375738102817
360470774001,0.04728690485171794,3.807971835461977,23.031036927068712
360470774002,0.03283526207644194,3.5526633939851635,13.639667272053885
360470776002,0.026379154097639468,5.043612514185304,13.549088809751328
360470776001,0.0345816437898695,7.134065011555833,15.826922590297853
360470780002,0.05340655658173332,3.6993722256326986,22.30434488284523
360470780001,0.09137526637064985,4.384429834790692,29.541740869709873
360470782002,0.10460772376959937,5.321191749447777,36.13672645453457
360470782001,0.10191470008421122,7.974904424724192,36.50285709304218
360470784001,0.10846130782281338,1.2385943661315935,22.443655497494305
360470784002,0.08119879214241754,1.3500095278631257,38.07747783551786
360470786002,0.04214303788686968,2.005031386248922,20.366692999790995
360470786001,0.10029790978118447,1.1905769822692154,31.46105577500271
360470788003,0.3706022088853964,5.1653928298754,38.899943265354985
360470788001,0.08998772077450079,2.4130522975425523,39.89827949283432
360470788002,0.2297733097586474,7.188108842318389,39.18647170915709
360470790002,0.3471527021173574,1.0781543901522639,17.76117817838662
360470790001,0.34591377751389685,1.582406203521174,5.323592684735885
360470790003,0.31250386229254423,1.2843724253990416,4.411483991013327
360470790004,0.11229065620301715,1.8312897876987648,36.841633152233214
360470792001,0.04862203481365046,5.929123508828781,14.153322207967708
360470792002,0.10862755493923115,2.692259671139298,6.98778207721122
360470792003,0.04243180278389802,4.212291480396876,11.747623570577906
360470794001,0.26163807130577554,3.2394410483465492,39.36747763930967
360470794002,0.2171485375040193,2.321320268073265,7.241861758626243
360470294000,no visitors,no visitors,no visitors
360470304000,no visitors,no visitors,no visitors
360470304003,0.07974684715278468,1.4294440020109804,7.28689864091367
360470307001,0.25028538167618275,1.5993666761320267,13.415314298170708
360470314000,no visitors,no visitors,no visitors
360470314002,0.1113815915268016,1.289561802691594,17.04991796768251
360470314003,0.0859028298745389,1.113267040662675,24.329991822132374
360470314004,0.1162893107542855,1.494861820694858,7.145984756090181
360470325003,0.7309678775612658,3.0503920765514976,12.023399246434922
360470330000,no visitors,no visitors,no visitors
360470330003,0.21564407690033227,1.7195904950883474,3.8329412407587427
360470336000,no visitors,no visitors,no visitors
360470336005,0.15514132488047516,1.5417605004577624,14.679203575802163
360470348002,0.11429554230103844,3.148626824995189,6.309007891517228
360470350002,0.1849287665486511,1.9483919357044863,4.9518753091297025
360470352000,no visitors,no visitors,no visitors
360470354003,0.2528780558383752,1.640437353824459,3.5610527955905282
360470356022,0.25375413348089626,6.163107060409557,12.51069274217298
360470356023,0.4991279115329391,3.019483111497901,5.066354944414035
360470360011,0.5233287320099149,4.33276079647694,9.199240156941059
360470363002,0.5710248696069011,2.255545084392171,8.811658882339652
360470363004,0.44718702150909106,3.132143971617307,15.370462019530176
360470132002,0.3595536110139641,1.543572934900277,4.6287400235364995
360470133001,0.7323284740426834,1.719850635384475,4.172857969383159
360470133002,0.7411019897525608,2.1066885680611165,9.642710444919302
360470133003,0.6463030402894525,1.6570510741363562,4.725330987875978
360470133004,0.6708974145959201,1.6200248829192674,3.933591378553154
360470134001,0.14318935566416102,10.488326768138782,26.50602511126385
360470134002,0.18311525061907896,4.280577498985645,11.817013947691159
360470135001,0.5566516863490978,1.6794284637139185,5.980250251722154
360470135002,0.6915729080487203,1.3381147752829499,4.270933281237573
360470135003,0.6386431814791048,1.1472894226954509,5.458008207212572
360470136002,0.23226578576175672,1.9219160527453312,4.744023362418702
360470136001,0.17171471619749978,5.727012125491392,13.990180240461118
360470136004,0.17992781618186016,1.7042321782239682,6.453543682365584
360470136003,0.2401925072527541,2.051865498621055,5.9263000065587335
360470137003,0.4853160986457544,2.9922709102314085,8.440676370814064
360470137002,0.6217763295956298,1.9977656564911506,6.26820789623191
360470137001,0.4139636962215014,2.8755579967757,9.411664299952886
360470138003,0.11112667120977648,1.653123443540859,5.7621945746797465
360470138002,0.06167069653905832,1.203924433019779,6.087134412018553
360470138001,0.18030977583544638,2.97378515470099,8.137411196203914
360470139003,0.3427664036182537,15.695551573737852,39.675656550737486
360470139001,0.6352171221946448,1.9189217494648645,5.287613429130232
360470139002,0.17393416381759974,16.92716149154684,39.61570461702077
360470139004,0.5660663418067462,3.3978878809215436,9.147052757564229
360470140002,0.20781849577449285,15.0763672051834,39.242383464751
360470140001,0.14920651714111666,3.3016754957268626,9.167083228269838
360470141003,0.5441761777143509,17.548762164687826,39.284741236193994
360470141001,0.14589625364666814,13.932757291641233,37.32742229550896
360470141002,0.2795098349908247,17.140607331410802,39.53661233232853
360470142001,0.20249047518758811,6.121075555521634,15.648787459690254
360470142002,0.06824363180214721,2.4494987477130508,6.6537504483144
360470142003,0.10687138364070137,3.3760994284315586,8.97846418499567
360470143001,0.25526301990071254,9.424573393274855,22.122440375582627
360470413002,0.3175236310691253,4.257570282633631,31.393810387058082
360470414011,0.3673912857594648,3.173751830527266,9.827875604007033
360470414012,0.44104108742652703,1.0383347971941395,34.02688426107304
360470414022,0.2037154734501777,2.1934133526215445,7.686256414284935
360470414021,0.5332733308566142,3.866722283264018,8.718439977618445
360470415002,0.40799343635917973,3.7750394728286705,28.9919556199447
360470415001,0.3283949466651689,2.7269133664090646,24.7764030800216
360470415003,0.6557154246229804,3.930221228105893,30.93374057124412
360470416001,0.4303011765664082,1.6230241124513327,5.681159314668699
360470416002,0.6198166993395873,1.6086487471037145,6.7197927231039145
360470417004,0.15258104576531517,1.2923326858586452,39.35895479360093
360470417003,0.28384236204888813,1.0604500943820527,23.77911575194453
360470417002,0.08810891829819045,4.64814841472969,35.805729674422224
