,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08
10453,79.66229508196722,150.29680555555558,136.6050537634409,90.8608823529411,133.71126582278478,66.31249999999999,62.53203125000001,66.95655172413792,114.98516666666666,73.63105263157897,165.70476923076922,197.9972289156627,83.97576923076925,137.37035087719292,154.41630952380956,111.27078125,95.98055555555555,100.51257575757577,134.50018181818183,119.46766666666669,83.99734375,113.27481481481473,133.34769230769226,182.35359550561788,114.40576923076924,138.29296296296292,143.01289473684218,134.19828124999995,126.00605633802817,125.14966666666663,87.36145161290322,74.1173015873016,91.52785714285717,114.39016393442621,170.60963636363638,178.78033707865163,81.97746268656716,189.54725490196086,125.44579999999998,133.34603773584897,206.4923762376238,234.7370731707317,237.77090909090896,236.1140740740741
10457,58.65522388059703,116.93749999999997,133.7038636363637,131.4156976744186,105.68907692307693,81.58405405405406,87.53053333333334,76.44126760563383,105.06542857142857,77.72112903225803,145.23864864864873,178.80060606060604,90.63532258064514,110.22312500000001,173.32215189873412,101.45000000000003,101.6457333333333,112.28682926829262,91.04619047619049,86.27460317460316,69.83215686274511,95.29260869565218,139.16160493827158,162.7564893617021,113.37983333333332,127.02657534246576,203.18214285714288,155.1411764705882,132.23227848101266,143.25173913043477,93.53575757575757,104.89139240506327,107.65507692307696,138.68457142857145,187.75305882352944,234.20275510204084,81.11236842105264,149.17718749999995,178.87762711864409,121.44240384615388,156.80843137254905,358.9557746478874,195.64847619047626,178.20854838709678
10460,114.93500000000002,142.69788732394363,163.78212500000006,119.67926829268296,126.06263157894745,120.22048780487809,73.39739130434783,74.17749999999998,124.97515625,94.91000000000001,170.68287878787888,159.8710909090909,113.08539682539686,143.1447222222222,171.17483516483523,144.57464788732395,129.20189189189185,117.63184210526322,107.86132352941183,103.15499999999994,103.53983870967741,105.69973684210522,129.86670588235293,196.49289156626511,121.37765625,244.2693846153845,193.52202247191005,162.67222222222222,151.6146913580248,123.66506493506495,116.96189189189187,118.4967088607595,130.1820588235294,141.3581081081083,171.55217948717944,210.10768421052634,75.80985074626868,204.81317460317467,151.56471698113202,109.2595145631068,200.16854166666664,262.29741935483867,190.05442307692311,199.96984126984125
10458,91.08328358208956,120.3641558441558,159.40859999999995,112.30605263157892,112.68960000000004,100.51301587301585,72.26555555555555,99.77150000000005,79.82357142857147,121.97219178082199,108.81441558441556,176.28964705882348,74.00294117647059,125.51872727272729,135.99675000000002,124.55296296296304,119.37626865671636,85.72236111111111,97.98537313432841,161.54807017543862,103.14233333333333,121.51549999999997,161.56788732394358,202.97617977528094,94.64945454545452,157.65,177.77064935064936,161.94716216216224,135.61558823529415,126.35735294117649,96.71883116883114,96.5240506329114,95.77666666666667,120.9641666666667,132.19538461538463,192.19539325842695,58.4050847457627,141.53782608695653,161.0531746031746,122.8947572815534,184.16389999999996,195.44152941176466,190.17764044943817,150.78393939393936
10467,81.67015384615387,147.09902777777776,132.74847826086958,93.42788888888892,113.25541176470585,110.79260273972598,98.11866666666666,117.136582278481,141.27405405405403,132.51810344827584,146.2711688311689,201.55288888888887,97.70946428571428,141.5046376811594,141.7623255813953,116.30130434782613,123.32378378378377,107.45430379746837,104.38053333333335,69.53070422535205,110.1658571428571,92.49761904761903,175.9746835443038,215.92296296296303,113.55558823529408,173.50053333333324,160.7837037037037,118.45985507246377,125.72225000000003,136.56472972972978,78.79546875,103.11304347826092,105.79147058823527,92.93986666666669,145.0379268292683,248.4723595505618,66.09555555555553,121.03190476190478,143.7173684210526,153.2932673267327,166.48586776859509,263.90024691358025,226.33296296296308,138.69349206349204
10468,52.085686274509804,133.02187500000002,125.00333333333337,106.71875000000001,90.70550724637681,119.93806451612902,108.8351851851852,104.7324528301887,72.74734375000001,72.27020833333336,104.64397058823529,143.1276923076923,91.77475,136.98708333333332,98.80626865671641,95.72125000000003,88.1,77.50673076923076,71.1125,76.34979591836735,112.47781249999997,118.16735849056603,132.59457142857144,135.90240963855425,91.94546875000002,84.440350877193,121.14383561643838,70.82517241379308,102.66369230769234,85.55119402985069,105.41594202898551,82.10033333333335,110.97425531914891,106.30103448275865,125.14176470588242,170.08071428571424,97.61083333333333,104.96673469387757,119.3918181818182,97.30114942528739,153.55076923076928,205.09715686274504,207.49113402061852,103.16192307692307
10451,47.23771428571428,95.92,105.37666666666668,78.23773584905656,89.68630434782608,75.80942857142857,78.62952380952385,68.07911764705881,52.23343750000001,81.6627659574468,124.88018518518521,133.932962962963,93.4146428571429,84.45514285714289,136.1204761904762,106.95096774193547,83.57227272727272,73.54615384615386,120.5557142857143,83.1332558139535,111.13749999999999,135.9589473684211,185.7997619047619,202.4343103448276,126.89230769230774,116.73073170731705,123.90170212765958,107.09288461538459,92.38229166666669,99.59897959183674,98.40558139534883,93.33313725490196,83.54875,77.08852941176468,119.21339622641514,128.17147058823528,96.4692105263158,132.66782608695647,82.7368292682927,107.985737704918,146.69999999999996,212.67871428571428,159.17361111111103,157.9085
10452,78.24976744186046,119.77859649122807,137.0750588235294,95.53539682539679,71.40088607594934,89.2903797468354,94.20000000000005,88.69600000000003,55.59853658536586,95.6115789473684,123.97820895522395,150.0518947368421,98.12219999999998,142.42415094339623,154.64627118644069,153.7790697674418,129.7891549295775,92.67428571428566,86.26473684210524,88.23049180327868,93.34593220338985,103.86672413793104,172.06930555555564,176.42136363636362,100.11218181818184,98.44237288135592,141.94016393442618,157.05758064516127,128.59577464788734,99.97245901639343,99.04148148148145,72.94786885245901,100.68899999999998,108.26964285714283,166.84177419354836,174.1108602150538,64.65964285714287,203.2666666666667,150.05000000000004,136.62799999999993,194.3641747572815,215.64325581395352,194.53764705882355,141.99529411764703
10456,117.85068493150688,166.23822784810127,156.33650000000006,133.68522222222225,105.24276595744682,111.60544303797468,109.76529411764706,97.68880000000001,105.16802631578949,90.75079365079363,153.294,175.8377272727273,95.0305882352941,147.64729729729734,183.05943820224718,162.71102941176468,128.62901639344267,129.92999999999995,85.85328358208956,101.88089552238802,99.01309090909086,114.63575757575758,199.16400000000004,242.90290322580645,123.50750000000001,183.3848529411765,280.99195402298835,164.61205479452056,140.3230000000001,143.49555555555554,108.89379746835448,86.32730337078655,113.32684210526321,127.84271428571424,146.47341176470587,257.4913402061856,87.05978947368422,204.24507462686566,171.33613333333332,144.03303448275864,255.5919444444444,196.7454736842106,233.09318181818176,170.48794520547946
10454,55.22923076923077,76.2504081632653,94.18015873015872,81.41900000000003,101.85292682926827,103.49596153846154,90.75900000000001,60.659374999999976,71.71405405405405,73.568085106383,100.06,157.13111111111112,95.7811111111111,142.43125,123.35438596491224,112.2104,99.86265306122452,85.41357142857143,69.2140909090909,65.66913043478262,104.92117647058824,103.24953488372088,156.54976744186047,118.40909090909089,103.95062500000002,115.72147058823529,165.84333333333336,121.79937500000001,91.931875,109.34599999999998,70.51822222222222,69.10874999999999,53.12342857142857,78.54422222222222,137.36625,128.79457142857146,67.91953488372093,136.45469387755102,108.0363157894737,103.8265333333333,164.2075280898876,161.6881481481482,128.15782051282045,105.665
10455,162.41933333333333,128.84081632653067,106.13983333333337,115.24018518518518,95.99653846153849,61.83869565217396,61.14536585365852,63.13000000000001,85.61190476190475,124.17999999999999,95.30788461538464,159.53107692307685,77.63624999999999,110.98754716981128,115.89440677966098,95.15692307692309,117.36583333333333,105.3205128205128,84.17468085106383,85.77399999999999,112.84048780487805,80.6897619047619,122.37450980392153,147.87789473684205,92.89625000000001,138.805,196.18346153846153,111.72759259259263,139.32276595744682,98.6494,79.62652173913045,104.6485416666667,84.28232558139537,95.81083333333335,132.51250000000002,158.95484375000007,92.68624999999997,128.08709677419355,182.77408163265306,122.67722222222221,141.71827956989242,190.22311111111108,124.93511363636362,121.59666666666661
10459,92.28755555555558,118.94684210526316,127.73816901408448,103.07112676056343,112.44457627118645,108.91136363636369,68.69528301886791,102.04000000000006,107.52370370370363,94.75784313725497,112.54061538461538,154.88024390243905,81.89931818181819,126.75163934426227,140.33851351351345,109.46156249999999,108.19196721311471,78.01124999999998,88.32704918032788,104.71410714285716,83.71627906976745,103.58120000000001,152.0204411764706,146.5761728395062,94.50796296296296,159.46326530612245,125.92684210526313,116.95034482758624,113.93785714285711,98.02875000000004,71.31765957446805,88.64431034482757,92.50159090909091,126.57651162790698,147.263220338983,188.9062962962962,60.12888888888888,135.55381818181823,229.8576190476191,78.65494949494949,211.87230769230774,219.4447126436782,149.35444444444448,175.36468085106378
10474,84.08666666666667,97.54125,74.63314285714289,81.29999999999997,77.47000000000001,61.42333333333334,75.3221052631579,51.888749999999995,69.20333333333333,54.25166666666666,74.7423076923077,126.03451612903226,68.26857142857143,119.85555555555554,78.9251515151515,66.74866666666668,77.35285714285712,143.0125,47.51529411764706,77.68944444444443,91.81642857142856,99.0188888888889,148.0551724137931,92.08393939393939,74.952,91.20136363636362,124.84641025641024,103.72260869565221,78.83894736842106,66.60090909090908,84.60444444444444,49.145555555555546,67.9915,76.05727272727273,90.83049999999999,92.16352941176469,51.89399999999999,97.57724137931032,81.99636363636365,91.9778260869565,181.7186111111111,118.81625000000004,79.61030303030304,120.51166666666667
10463,65.17647058823528,122.63472727272728,124.90962264150942,85.67628571428573,77.71387755102037,78.66704545454546,62.42297872340425,61.7597619047619,66.454,58.97363636363635,78.60000000000001,93.61016129032261,72.32464285714286,68.06971428571426,79.12717948717946,65.48499999999999,92.13184210526312,71.3209756097561,61.83527777777777,66.2988888888889,97.96740740740739,86.48216216216217,94.46630434782608,88.26754385964917,64.9579069767442,101.9759090909091,138.23259259259254,88.84803921568627,83.68658536585366,77.36538461538463,78.82893617021276,64.45408163265306,67.6847222222222,75.34243243243245,93.2940909090909,103.95617647058822,63.019500000000015,123.96133333333331,60.96275862068964,98.89999999999999,117.4943103448276,191.83547945205478,178.14328767123283,96.87772727272727
10471,12.254999999999999,68.91285714285713,89.34111111111113,35.8775,116.52583333333332,61.352999999999994,57.66833333333333,92.566,32.18,71.983,50.169999999999995,211.14857142857144,55.873333333333335,93.11666666666667,79.0,31.22,108.92166666666667,52.56875,119.848,58.9175,125.51499999999999,70.97749999999999,53.868750000000006,84.63857142857144,93.22666666666665,52.778,94.18333333333332,83.92444444444445,56.06142857142857,45.05,40.584,43.161111111111104,78.99,97.45,43.3825,49.904999999999994,49.44571428571429,51.11666666666665,56.49999999999999,38.040000000000006,223.49200000000002,125.29947368421051,91.34249999999997,65.332
