cbg,cost,R_Percentage_of_Visits_by_brand,G_Distance_between_cbg_and_store
360810114001,0.6580058962125073,1.4918825895466608,2.84637450302193
360810115001,0.06885801321832741,30.308634301045906,37.66440547793042
360810116001,0.6095260696621077,1.1814749553768893,3.3398394656158743
360810116002,0.708107351582465,1.354024856768234,5.713624957628838
360810117003,0.4443223677062135,1.6360892308578876,6.844812978866279
360810117002,0.4936373085314717,1.8671855072125254,2.6699057102037074
360810117004,0.39178833193841134,1.6927305263570744,4.464349451689558
360810117001,0.6171045404804825,1.0500236059283448,36.56846038451851
360810118001,0.7125058149688751,1.6279691338654734,3.1079071807771523
360810118002,0.5613709051979255,38.391217892084036,4.469442647955347
360810119002,0.2339630055225097,32.49332223743483,39.70459734904195
360810119001,0.6620846319634865,3.6208573962648085,1.1221400307928973
360810120001,0.4083122975794472,1.453044702756074,7.029718477059843
360810394002,0.07661199169125577,1.8080323174895483,15.273346004564388
360810398002,0.03998657237319059,20.088984943045844,18.922970982336466
360810398001,0.051563093408789284,1.2962922504536634,13.7582027802395
360810399001,0.1076561131244097,1.0687483208303092,11.773990089711038
360810400002,0.15948103307842154,2.5466127019803864,16.06989288554712
360810400001,0.177658084838619,1.7033226257935468,18.61627355626246
360810401003,0.1226496158705801,2.731896212888131,25.430732425734373
360810401001,0.10627948732545067,4.247143507842857,13.111010564040798
360810401002,0.18736001083606002,1.6202212825535725,25.112639142242273
360810402001,0.1095926356880973,12.95047964466116,39.93915017756942
360810402002,0.26219096796500196,1.0377573184243047,9.203446088102993
360810403002,0.2949589986877996,1.9315412654563602,6.469487182138818
360810403001,0.26601118949814095,1.5186254469545872,4.845828340294189
360810404003,0.41169570688102486,11.048586996904314,14.655138488037064
360810404004,0.2033449583679049,39.00201549365761,14.575670572840227
360810404002,0.22113307157683237,16.95265764894975,13.396770901322968
360810404001,0.5424629699086656,2.221137526565218,4.625096790298142
360810405001,0.2899449607863155,1.5876883338037873,3.7045963475810515
360810405002,0.22962628120224982,1.905127711138447,6.373501708506178
360810407003,0.31108682509259533,1.0810300851533796,2.513880519540942
360810407001,0.3859995856832491,1.2915547441799342,3.0389642940840456
360810407002,0.2305000542939588,1.271706745412232,4.421020010060722
360810409002,0.35975509385035,1.6073375926482285,5.456420365479404
360810409001,0.15734003839488364,2.792577162441468,5.128571273150982
360810411001,0.10276839553558637,2.153804866247498,6.315269274445313
360810411002,0.15457464324172343,27.53273663058206,5.227121167096463
360810413002,0.29574903694674526,3.173873646832547,3.481977604652224
360810413001,0.31138752365231237,2.078566731631888,3.5144073922339434
360810729002,0.1046909516069695,10.681331047269683,38.17321059938162
360810731001,0.5628047841741184,2.029258499152085,2.855948895614347
360810731002,0.1723868196190972,7.423183924539854,12.81902205453602
360810737001,0.33084706144492415,5.314641745084764,4.486024324086799
360810737002,0.5224370003493777,3.5000920852418886,2.3570849644861624
360810739004,0.572306556209444,1.9156464172879195,1.6731680719316337
360810739003,0.22179401421843248,1.550282712576383,3.9152762127370475
360810739002,0.3748074016534706,1.2925693589021563,4.675927044440979
360810739001,0.4516526111576744,6.056863623784281,3.8632937033600854
360810741004,0.360081227872878,10.82631622069048,17.474625700660955
360810741002,0.32116911116828195,1.8026300296782098,3.4451578474359508
360810741003,0.5415697908349225,5.716558144402751,1.2355593030045295
360810741001,0.6833458347131802,5.663715637903856,1.6102624081679842
360810743003,0.18660512125342732,22.86623173933964,23.426500706059738
360810743002,0.33678111324838667,3.6268518239469785,1.5377624593296417
360810743004,0.29084064300317625,1.5373493127264624,5.1328193045907335
360810743001,0.2977147294714715,4.327289128391813,9.358133436015844
360810745002,0.3757320394807322,39.36952336196015,10.94133598979911
360810745001,0.37545636907056823,1.5551784323760445,5.423910889103894
360810747002,0.30439724257558853,4.979417571906085,2.2516800951246987
360810747001,0.4134303009984839,1.5059676171716116,4.741128687976605
360810769021,0.4676972809039208,1.2949175912012123,5.66062303459352
360810773001,0.4857185690073096,8.079723602892397,4.039997489223538
360810331001,0.7276883589842553,1.180315326905283,5.040995473493279
360810889011,0.028011227248722737,1.5701615687605426,7.90469566028016
360810889012,0.0470900931195416,1.57979651482637,11.361740178824974
360811010021,0.21103134894356945,6.601215594046687,13.576019643756467
360810775001,0.5146910178205899,8.210337513450236,2.5877937275444136
360810158012,0.06296085877568647,1.089610814520043,9.3307524535386
360810158013,0.12480292603102228,1.7405797167724675,16.809618355076623
360810158021,0.19828856095770464,1.3215423309856433,14.299733267345974
360810158022,0.2204134521683495,1.6127496854415924,19.984499688535667
360810158023,0.3272154189887033,1.2092361544769024,30.678649585430747
360810161002,0.30388432442947266,1.177450210353058,16.73947029967515
360810176002,0.5595008191874702,1.6194935026761428,4.479297101521712
360810178002,0.46498492615437303,8.10909929485598,5.8776006079184295
360810181011,0.29584824881574656,1.2639964621099296,29.81869393119021
360810181012,0.2164889268760506,2.1927135836298772,14.58727346425931
360810181013,0.13651198540131704,1.6489530150070166,12.401132314405237
360810181021,0.2673536152290428,1.0181463865441742,15.602857738992272
360810181022,0.17232810748171135,33.18467566153711,15.579496567896069
360810181023,0.40222641271394743,1.7234411165514132,9.849766228898703
360810182002,0.35772486282487337,1.1025625850187453,5.024630436059558
360810972031,0.2476273290686154,7.224660061326161,8.808585205269384
360810972032,0.2623251017949475,2.029666895786801,5.104926709493868
360810972033,0.13796946620266481,8.72319119928106,10.501902523952575
360810972034,0.2743652259852165,1.3663067001504636,4.913348015080016
360810972041,0.15791894467383205,4.070914893374714,6.346042645268462
360810972042,0.5299643249171925,1.273954533664523,25.91322145731376
360810972043,0.36165111682850615,2.1031124080028576,4.052978889012124
360810973000,no visitors,no visitors,no visitors
360810981000,no visitors,no visitors,no visitors
360810987000,no visitors,no visitors,no visitors
360810991000,no visitors,no visitors,no visitors
360810992000,no visitors,no visitors,no visitors
360810997031,0.053463325644270365,4.580251047261454,12.578871642181667
360810997032,0.07869334612784085,7.191222361458392,22.90936067324764
360810997033,0.21707278013365905,5.948419934483992,14.366300193414332
360810997041,0.0655079274737772,4.9794864440106466,14.66399167269682
360810997042,0.26222836296511676,31.055479115972183,36.35225043254326
360810997043,0.1588175130395394,5.026387156552911,13.243681385431469
360810997044,0.23273826301270595,4.5135679369216,6.302575088730336
360810997051,0.10603897236596227,3.250598407044696,11.277503959242148
360810998012,0.15529447267168928,3.9952026270185823,3.7561403468769043
360810998013,0.28008264197107346,2.3893189991823593,2.941252054196127
360810998014,0.1486940215558994,17.328156886943027,37.167478256686046
360810998020,no visitors,no visitors,no visitors
360810120002,0.49301870648366464,1.6494700160209668,6.53720538093645
360810121001,0.30026255105752997,38.16818216649574,14.480107373025163
360810121002,0.4484225712415293,1.0915082819879398,6.2681787644478035
360810122001,0.1443666542761921,1.155603380610465,30.514316136754196
360810122002,0.04479819616080172,1.3528913859503149,39.021091634238125
360810123011,0.21779384719703287,1.5573695894462674,7.177905047425568
360810123012,0.3906597948610213,20.962538184320003,6.558177812257786
360810124002,0.037587702111130494,2.5872447748519494,9.923023435151435
360810124001,0.03825532635154072,1.4927841009707672,39.889104429243446
360810126011,0.26503682754825464,1.4339250552733636,7.782954676261152
360810126012,0.05194389121212062,1.1316814664989898,19.760730214847495
360810126021,0.37648773660657875,1.0789784467546184,4.812268694699576
360810126022,0.46186380405517746,1.7610693902186156,4.312501468367117
360810128002,0.16406622101036283,1.265908524888129,24.86571370242141
360810128001,0.4086252100975306,1.3311484672073135,30.565104746407314
360810130001,0.46611354227404733,4.030911601755342,3.853910806182601
360810130002,0.04117320584685613,1.7016966979968742,23.54447579758142
360810132001,0.5115518077548605,1.260356148820506,14.583823440345636
360810132002,0.15333026311600306,1.261522977886818,24.4373713639513
360810134001,0.6013976648819557,2.271647130908164,2.8899136374397054
360810134003,0.435465779863745,3.034560747818709,33.28013527719949
360810134002,0.511714746561567,3.348845741670239,4.240951003568787
360810135001,0.627208815179424,1.374243246845868,1.555359466910585
360810136002,0.5622254687615157,1.6153424724306262,1.8817641794266677
360810136001,0.6767237612717227,2.7859936743610803,1.6151525875542134
360810137001,0.2699156997903459,34.6752915062512,24.368935252136666
360810138002,0.3691571885827708,39.72049452876308,4.4706740549992565
360810138001,0.6351186446255269,3.7941127631595104,2.3710515837176023
360810414001,0.10348526326213214,1.014034798684861,21.817172844461673
360810414003,0.027418669579058808,1.0979761258658765,15.195311625298332
360810414002,0.008400658193632893,1.5038343025466503,23.131854750367744
360810415002,0.14922550432288895,3.0734822126805708,7.654774263886202
360810415001,0.28834281545824236,1.5384060932480423,4.371968176745572
360810426001,0.29516032644208245,29.43081495204611,39.816067959200105
360810427001,0.19370162941214297,1.713893230876156,5.147608837544588
360810427002,0.280208954859975,1.3523689622604849,4.690584084784334
360810432001,0.2226642610541103,1.089857504687732,8.223558049284597
360810434001,0.05744260286652769,1.032104318218245,14.064797999306546
360810439001,0.23639790158439433,4.414603724682642,5.354068108520476
360810439002,0.11546941945223865,3.915575784409988,16.93399968061279
360810440001,0.06105815865806763,1.0553982342732091,34.36140442119463
360810440002,0.058902592351309346,3.1163768358456565,12.811037557946122
360810446011,0.281961183158305,1.1924826013146603,13.685660709087443
360810446021,0.1799219381995728,1.2329695885217915,28.597669552447993
360810446022,0.19475024105539063,1.114128166633975,12.726243902807582
360810448001,0.3214599510979246,1.1384758992282924,25.14528188544242
360810448002,0.6132384004103568,1.4448480443611125,1.688701645154751
360810450002,0.6044628607407607,39.413072232409576,39.856566792039715
360810265001,0.4975908030589112,1.520760336792442,4.918151780725414
360810266001,0.1907784250970939,1.3389303220661386,11.816783341930538
360810267003,0.1726174103603789,5.151484899628411,5.157062212219433
360810267002,0.1190891042841353,1.8886684913112504,6.957898543582312
360810267001,0.2155254727883249,3.730986485583476,3.8888399566060734
360810270001,0.0064815022883942,1.0609930273115364,22.4976168184386
360810271003,0.137968696446408,2.985359675081924,4.482055509823399
360810271004,0.0575684587454424,2.6409135788879325,6.544845293197916
360810271002,0.2125255927976677,3.9600694388927247,5.1087786859643085
360810271001,0.3730096252168763,1.0856979749182472,5.342700713027138
360810272001,0.0250808567636617,1.0556511182401178,28.883647809768316
360810272002,0.0275838277193285,1.0811505288742873,24.68316256281176
360810273001,0.5277408923065636,1.4374216081740026,3.368666428680351
360810273005,0.1448963802401691,4.371674976170622,7.23305864100226
360810273004,0.2016560215134533,4.044431859377397,4.229382626574875
360810273003,0.2123762430430242,4.3595721092437785,5.144470257229548
360810273002,0.2519844151088644,3.3775005121550805,8.118066983246964
360810548002,0.1511136805756536,25.413102781471885,39.613881258337045
360810548001,0.2398171816184714,31.293826411826103,39.85760414191894
360810549001,0.1651048192494574,1.622778985730357,11.527789039573086
360810549002,0.0225609950930998,1.1792203141180266,17.696688784112233
360810549003,0.0277001958962451,1.2249677497546545,16.969150229598213
360810549004,0.2334010850353878,15.63749738454877,38.217847620022376
360810551001,0.7906134913644849,3.448508708671796,2.335417049730694
360810551004,0.3231384409993193,21.43677174126292,5.800409213594435
360810551003,0.319361004277762,3.805447348870928,6.006314500163882
360810551002,0.3205781534755508,1.3959402516122037,9.205036810157194
360810552002,0.2898363217408892,31.41112928604684,39.95147232890229
360810552001,0.2189311399503205,21.90904504408449,12.493835929770036
360810553001,0.2327941075919263,1.14026256074705,18.885302504934785
360810553002,0.1466281570513131,33.63960130914437,39.89122217445123
360810554002,0.493200262891015,5.508899477929466,33.497178107093866
360810554001,0.1093267304584313,24.32603819089858,39.83281252475999
360810555002,0.3156704535983869,4.356706054579154,31.314375053666677
360810555001,0.2558088568390123,1.5676383270505312,38.22638957184756
360810556002,0.3837706604988106,9.170382799270724,39.49837674383664
360810556001,0.2014378612330176,3.867407482903104,28.78308599846296
360810557001,0.5066416864146439,14.351510920393968,11.039252057182711
360810557003,0.5242692889881462,12.977714053381156,4.698169587418281
360810558001,0.2651943423188666,2.8642792539814987,19.070555438525595
360810558002,0.0277981492238129,2.935870121349236,38.841567065879886
360810559001,0.153089291602919,1.3157649218803726,9.05665241062415
360810560001,0.4857463298541733,28.54755025878912,5.321686523066845
360810560002,0.2104607272259246,29.726901614956947,39.93797852940028
360811241002,0.2989012920012307,4.610570960072536,3.2684005169117167
360811241003,0.4349088253379836,1.31721619230278,3.1489731503839096
360811283001,0.6033936864264947,12.291044962720324,2.8841035254056777
360811247002,0.349266240233431,1.7180740983814604,2.6211710172996123
360811247003,0.3620375337243341,1.5363282933886495,2.063784220717551
360811247001,0.4081938524224483,2.227695642242136,2.9168943952545874
360811257002,0.5267491450554924,2.044061240290265,1.98727869247034
360811257003,0.3691461217647708,15.726873043349292,22.90960649926842
360811257001,0.5609813403931811,4.9027088425114425,2.461204866581596
360811265001,0.1796416149557433,6.022637146918438,4.179872455944945
360811265002,0.6286433710274926,22.757109536856483,1.7511774544122425
360811267001,0.2801229421782845,3.803810207678396,3.685814997477842
360811010012,0.1546442278127203,7.543699738796386,9.346186572192018
360811441001,0.4188512587010407,3.5954651389782306,3.2207608591608903
360811447002,0.333839440726672,3.4564712602579704,6.987961211535378
360811447001,0.3482120917704686,3.6124731153458,3.998239315504228
360811451011,0.3466355217473135,2.82966268941226,4.340591631580774
360811451021,0.264767351223796,3.291502267451989,6.602187954142181
360811459001,0.2269199562714796,2.6390691740129317,6.239305376041614
360811459002,0.4192559880749581,3.015609351910767,2.647908268611872
360811459003,0.3783130409365154,2.5135391438003563,3.252152068061619
360811463002,0.4053235198234991,3.5706883960579745,3.860576463198192
360811463001,0.2938269454684421,2.975182913945844,2.9193537893930417
360811467003,0.3519466986123283,4.867859206109268,5.7472397795623
360810444003,0.0830725270973408,4.836194629151848,12.512113324412155
360810446012,0.1902635100863624,1.0637829172281434,13.924548728213216
360810454002,0.2944836122367155,14.414341561609394,12.952849505486716
360810455002,0.0248255461156785,3.3302732942303424,10.363339680160376
360810455003,0.0567125465827834,2.811693589569579,7.382119034548576
360810455004,0.0452992594035618,4.198737077156101,8.040014118493682
360810455005,0.0573220320576181,1.828358963452696,3.7430175513885615
360810455006,0.061370130169768,2.642542601975933,3.1639560271795824
360810460003,0.0515896576466529,1.2979819695536818,10.7849002330348
360810462003,0.0332530885388547,1.1303142231649763,12.498423822586236
360810466002,0.5584337589240993,1.4390996633524489,7.157732783033094
360810467003,0.0654648637459566,1.9981066461706265,4.735836058565056
360810467004,0.0386561131994934,2.7410403439705533,6.7126898393124765
360810469005,0.0830325181489174,4.130745296369808,7.229390150359101
360810472003,0.44228891496021,1.432321896946755,5.995061885750054
360810473002,0.0114293764347823,2.166736000125242,6.833325826773241
360810473003,0.0092622399103703,1.5962552637550478,33.012550180228075
360810481003,0.0585150543565764,2.947080257214622,6.030139796288911
360810481004,0.0481175625615271,2.645104244840745,6.36175192363776
360810485003,0.0496692937683675,3.0191526627593133,7.322129722263639
360810884007,0.2618442931645024,3.727405749081128,7.850523918593997
360810934013,0.3675885989625588,37.01215734092026,16.185036295665473
360810939003,0.0619990393866747,2.2414447313868777,7.064779495962263
360810954001,0.345289773259787,1.0941419146238758,3.5810907328098804
360810954002,0.5528316733245514,1.234364989175674,2.8811528040422605
360810954003,0.404336415943395,2.292099342950003,2.893920697595517
360810973003,0.0259509685451173,2.4178264225721198,18.58126437768373
360810997013,0.0520440257298105,6.520958253042728,17.676322244700522
360810042001,0.1962980057524582,35.57151563591436,34.97435649046308
360810042003,0.5063144174808503,11.662130392529978,33.66260853472656
360810042002,0.5349724640570739,10.471755812778518,25.708430566348625
360810043002,0.3613250638148274,10.608358136437577,5.81625663407359
360810043001,0.086442609778658,1.1030788050561426,33.64881477863324
360810044011,0.2971397716274508,38.909950638219904,19.88642505963948
360810044012,0.5042253655567036,39.17064193426916,4.386894423706883
360810045001,0.0417681376897373,1.7911206199284209,8.051653435433963
360810045003,0.0180931040585834,2.6800223337338114,8.543754960425822
360810045002,0.1017724770247472,6.206089880921458,7.51779297255672
360810047001,0.0711281952532448,6.357504189415062,37.54238705920049
360810274001,0.0406405533597062,1.358240539314778,14.059226054534992
360810275001,0.5970192358813615,5.50932916753986,3.505530505777271
360810275002,0.3119546380701037,1.01423682998489,4.247271781476447
360810275003,0.2897920349038935,4.6710772216867,4.190412829992336
360810276001,0.0804891803585637,1.5442041147728227,15.67200238048126
360810277001,0.4157083057561518,5.271175819754771,2.642982211532203
360810277002,0.5774573563695844,2.196741749138326,5.279721067362104
360810277003,0.4625193197051637,1.6485326588382492,5.401872799988258
360810277005,0.2286036579462192,3.185026883019042,7.185305285196362
360810277004,0.3746744694356599,6.404460163919526,4.80630974669109
360810278001,0.1252065581700495,1.1029840866338958,17.579182690627185
360810279001,0.4282252113957118,1.9641173737230848,4.4084305386774645
360810279004,0.564302810173409,1.496405690852054,1.930642610792645
360810279003,0.1901279327671092,2.423617348689885,8.759519521263698
360810279002,0.3775695410816019,2.428558866328558,2.6955473892464
360810280001,0.1587964069859949,1.2878837989403171,8.856799555519009
360810281001,0.5511078875559081,1.22670382848798,7.051565500813949
360810281002,0.5132811399543773,1.4067129042714015,9.006908520870613
360810281003,0.2814374555586261,11.495250355221716,39.77157153809482
360810281004,0.1548373801547581,4.368594958388741,10.613065166167445
360810282001,0.1790460427123248,4.127357687824258,7.46291168191946
360810283001,0.438279071821699,1.1128679629431133,7.415405218213885
360810283002,0.3833292408742751,1.3190173607174105,6.337693955075114
360810283003,0.3546120936028132,2.4234447945150186,4.138439136920413
360810283005,0.4592810505073644,2.721927167155769,5.619497982267864
360810283004,0.6254254529656835,2.019084378149132,2.817321294684149
360810284002,0.055261334907027,1.261930689274536,9.211222307102108
360810284001,0.1977525688552379,21.86967722930036,7.928765401404632
360810285002,0.6472606800240501,1.0502514890004448,15.695029482564314
360810285003,0.4767794699252102,9.011162945794991,3.6396851065879847
360810285001,0.5039828243956267,1.093552137700243,14.540461257070618
360810285004,0.2420857236020279,23.18275518080458,7.457711492278538
360810561001,0.0300868955504669,3.3284865470530463,31.233084008777094
360810562001,0.3380843873186276,2.4350519576575027,39.99852490040816
360810564001,0.2840485974642085,10.991270779874275,39.94249563475664
360810565001,0.2090140869788005,1.005972259316193,11.663879399930728
360810566001,0.053730162644261,1.3843270683784965,27.423781942975523
360810566002,0.0166157865535727,35.258847200399835,39.863694457709215
360810567003,0.4629006693834515,1.4368802639927625,8.051758812368185
360810567002,0.5134756952884898,1.578732156086069,6.758787351382692
360810567001,0.355595476205091,1.0140387297263516,26.973013533521467
360810567004,0.3300299337624016,3.401821115005422,10.30484634064453
360810568001,0.0892043715215411,1.0337422371914489,17.638067659441166
360810568003,0.4691919961371504,25.702375153356048,2.872575723639662
360810568002,0.1143613060617495,34.65990213081234,39.90709242820701
360810568004,0.0471345914467526,10.077470804496471,22.103423124537485
360810577003,0.4437333364641862,2.329103942812438,9.348838233418723
360810577002,0.3636679368500525,2.869918609845225,8.762201202028645
360810577001,0.3028222326041141,39.35857224719372,11.54422675663914
360810579002,0.133910415745904,9.87734348101302,8.181108542594895
360810579001,0.3879012315987921,3.32404298363152,5.5286311995711
360810580001,0.4209799211214036,1.4935808233828638,2.491940828171721
360810580003,0.2996810895206725,2.305865134216461,5.063076052374413
360810580002,0.0719068696251244,1.254850818492372,9.684999737990177
360810581002,0.2426176057026075,3.628675250035085,5.406201708341649
360810581001,0.2108385102037246,11.257576315867182,10.066271824310192
360811467001,0.3701164194311324,1.9523086303563204,3.857656066357869
360811467002,0.3951255238346929,2.8852459315112267,3.2175035528141755
360811471002,0.3564338256890027,2.0005207360848587,4.023200454090379
360810654003,0.38728282819786364,2.438766731903495,4.003757055676619
360810654001,0.4811206308954553,4.391438643728804,3.1990306221109
360810654002,0.6483195046454366,1.0098067570034313,2.424079804320111
360810655011,0.5425175302508767,34.46495628352279,8.189480053023635
360811147001,0.3075287911860385,3.808051133459708,11.348906129450324
360811151001,0.1322207151944813,1.9462025629675495,13.853859988347072
360811155002,0.1721749405961236,2.4768198272087147,6.208030336773476
360811155001,0.1014521318129542,1.3203261102760209,6.522980908414322
360811157003,0.36091955726756464,1.6272073795148962,4.096625764343116
360811157001,0.18784958704614452,1.85424832759762,12.44310208378922
360811157002,0.1552840963675831,1.1553135948683746,6.690564265546833
360811159003,0.16689041474113386,1.3381868147222349,4.023605922367523
360811159001,0.29323914427938447,1.7833804415510102,14.315403841834243
360811159002,0.1550962259385822,1.40825274870872,7.676605235335131
360811161001,0.13167845543897405,1.5626670226403236,5.160563889631058
360811163001,0.10637528241684946,1.1717173407959365,5.820449353743957
360811163002,0.13162417165971296,1.3068625574622104,3.3525438342254787
360811163003,0.17181133144837535,1.3301500052863346,4.279027375088225
360811167001,0.17967819680415553,1.4046003309458976,4.8788110770571045
360811171001,0.2189681092423329,1.635214646818966,4.090015961359054
360811171003,0.2076565152297406,1.7845679080622006,5.810923171405097
360811175001,0.26974810421694195,1.3293760805101762,2.862833038889677
360811175003,0.3160592603127781,2.441942330805631,2.7144320903674455
360811175002,0.28053624128423593,3.006922202666152,4.531423393807542
360811175004,0.4196712921743566,1.9393991077746389,2.39297058181144
360811181001,0.3051620308559402,2.5076671720225763,3.181874925833724
360811181002,0.3779280368926111,3.6481556335608687,2.868832005922644
360811185001,0.23937483053269548,3.6936036452835186,5.346155869449021
360811185002,0.1640042078905053,1.7283170796171987,3.7922665430855877
360811187001,0.04076359189647738,2.692799421093022,5.820016739137785
360811187002,0.08494958868117086,2.2859885641302697,5.1541534463781105
360811189001,0.4705384916672134,5.2446361285701775,2.6036101593973116
360810238004,0.7156522478747323,1.1795111576038835,3.809823538611571
360810245003,0.08090019158516415,1.4722977014853242,23.89280314797957
360810245004,0.29919695777727995,1.045196675166939,6.127488224085603
360810251004,0.4569194997066447,2.4536039893839217,39.946672376832865
360810253012,0.18059685015771876,2.0721287059334657,27.27997818809886
360810253014,0.5508472117579675,2.52596895750726,38.46879240016905
360810253022,0.5344979741844114,1.685659486519059,5.591041869037812
360810269012,0.18203918282261644,4.815587106168778,5.532824622176909
360810269013,0.20593463502961395,3.5636442173904577,4.3031508194111385
360810269014,0.17369198044637246,3.7911329574090455,3.264487219934095
360810271005,0.0611444716116607,3.2405272807711754,4.931442652701271
360810278002,0.005509642360277178,1.312499410731732,23.064249326918038
360810294003,0.4274538442006377,1.162966714979804,4.938898240513481
360810294004,0.39043072795209555,1.3433292649474522,7.8467298145769995
360810309023,0.22450599707295193,1.8888122555329083,33.39191757424278
360810309024,0.3613476842330058,36.50420961370362,13.296372858942796
360810309025,0.31535807445929886,1.4037967359863321,23.116668993222582
360810309041,0.5732853160968491,2.6206212560703754,3.7783109929916154
360810309042,0.5209054547759275,6.862035446286374,3.035884895834831
360810329003,0.6728057882171096,2.7192350487609467,6.733746188195596
360810331000,no visitors,no visitors,no visitors
360810334022,0.2720650638939227,1.2941070325107313,4.794931471701709
360810334023,0.36266683617678275,1.3531367139887105,2.800971060949993
360810334024,0.164781614127401,1.1006710992140967,4.035817795091771
360810334025,0.42166942075861236,1.114763879755705,7.354779279415452
360810347001,0.45890879005580487,1.8214936685082534,4.514712436799809
360810373002,0.4262195916380094,2.187119291413971,2.608678547242981
360810383010,no visitors,no visitors,no visitors
360810236002,0.5273748929784317,1.297362588422068,31.7471484331021
360810238001,0.4756019853923683,33.706541171562776,4.257557344955089
360810238002,0.42841193767579355,1.010728815357763,31.93192873226404
360810240001,0.6134424333559857,6.4247576151053565,2.55116215866655
360810240002,0.2781478486200972,1.1245646034804508,19.100390656012177
360810243003,0.3854858559110258,1.2773770540997305,4.219035330133941
360810243001,0.32729367714549884,1.5673790072918763,6.686079609911112
360810243004,0.08902414669286562,12.229317075732288,7.296908366990838
360810243002,0.5030152614192445,1.213631358572428,4.416585486045097
360810245001,0.10237084347189584,1.0610159015099114,14.151632290612827
360810245002,0.2666199747705781,1.109637799250839,7.263122450559019
360810246001,0.3692857404093276,30.00973473931765,9.04956806309359
360810247001,0.19214916168067098,38.709911501096514,4.21879022032704
360810249001,0.19001603536819378,1.0109672569939967,6.3848357540757625
360810249002,0.5393398008780731,1.3378840808517496,7.515664015696501
360810249003,0.5378359287562003,1.2103137410996707,4.6976342812885825
360810251003,0.3477129148612236,39.870986585000594,6.864545022827535
360810251002,0.5301275848930007,1.4968160273677285,2.768433355425941
360810251001,0.3738785120499438,1.6626454027299022,39.158400762831405
360810255001,0.10056915464983407,1.2573294108105415,39.34410900104969
360810257001,0.2635185679867532,1.400030920334686,32.69159136532794
360810258002,0.13363092006694077,1.545429007590374,11.132645187116658
360810258001,0.04375598509762069,1.1760674219706644,14.432025855372975
360810259001,0.2517215779450831,39.585352539598674,9.522914478386998
360810259002,0.36032979237248997,9.887263901383818,4.311402524779222
360810260002,0.026639496672594465,1.9588511052651683,10.958486211720473
360810656003,0.25183775304999945,1.105761479452319,7.858917544306723
360810656001,0.4366899280434501,3.449642518826355,15.694458078315023
360810656002,0.43405502345382496,2.352202247078452,6.40176628067202
360810657021,0.14573540547942065,2.6576974506101436,7.72999975472089
360810659001,0.23009334218019528,1.6404433560403362,8.694592558849948
360810659002,0.2418794576033244,3.393877807588833,7.175343505730055
360810660002,0.40449368893583637,1.864428304560974,4.06982214742284
360810660001,0.2297458514885269,2.2294510401706806,4.671172805492821
360810661001,0.2623581065361017,1.0596902265336752,11.758075628364537
360810663002,0.13024879731086203,4.325015438851659,7.700272936574295
360810663003,0.17874751181782467,2.7637662800654823,4.847354933569763
360810663001,0.06148125292597251,2.1749768291507507,4.8046109763115314
360810664001,0.006512014459493454,24.5226772146706,7.219393119060695
360810664004,0.33909018417318637,1.6878147450599954,7.165272471317756
360811267002,0.6790029706718375,3.6092485508367247,3.9075515116245505
360810665011,0.3272304638698309,2.250511930303091,11.69557036374959
360810667012,0.3356081381630266,2.3854957309290654,3.7356649179133727
360810667011,0.2969363425849688,1.1613903677000321,3.718580557819756
360810669001,0.26198126218033835,1.3620509243712888,6.271303532612954
360810669002,0.23017890456598955,6.97906241925558,6.313068458953026
360811189002,0.20000040382294515,1.6500984342598457,3.949794546240952
360811191002,0.25843138146030264,1.511647683738076,3.707907210443949
360811191001,0.25661847300776075,1.1927080872775662,5.477498729844029
360811193001,0.2941560852797521,1.4236387382798483,3.6135256007164247
360811193002,0.25699456593547554,1.8954392167430418,10.265980138803876
360811195001,0.40354970830328296,2.0833268369583173,2.3480213158249796
360811199001,0.25206444797640404,2.1278207359548844,16.55226686649882
360811201001,0.1748362483539072,2.04509217169608,2.909385318231271
360811203001,0.19491257446127397,1.630929893732329,5.879801537138455
360811203002,0.1065075271578636,2.34545478797102,5.857432154650896
360811205001,0.08610913390810437,1.2699394917515292,4.628518603174472
360811207002,0.2486656135710723,1.916375971541893,4.772523977281214
360811207001,0.38977697662159305,1.864420745534641,2.964906983949785
360811211001,0.4821920427663642,22.36608435808907,3.0608489431790105
360811215001,0.27894294547200693,3.193693128000791,2.5533631137505353
360811215002,0.3986002702303547,2.4722471102690746,4.251798061290282
360811223001,0.39523654033106204,1.773609202805385,1.858489145363482
360811223002,0.4102094132176991,1.4249596262471047,2.4509190515030115
360811223003,0.37413311440677977,3.003622065418792,3.1604992568562573
360811227012,0.3745395674919202,1.2935175741859055,3.2345409147119
360811227011,0.3283555730790271,1.1707277572978185,2.761927832304556
360811227014,0.6422937249609411,3.286536429499453,2.776990453861771
360811227013,0.45074407913588255,1.4502238337210978,2.0513957147350723
360811227022,0.4959048669896332,2.9630318690384883,3.341872531494829
360811241001,0.5389563240588997,2.4562907124079683,5.163376387251152
360810383011,0.28244663992637487,2.995906079519489,5.252681042691397
360810383020,no visitors,no visitors,no visitors
360810383021,0.47863238909507533,1.1288794573526246,23.50325032395982
360810399002,0.14498382407008215,1.932733274481592,11.578871918577676
360810399003,0.056906971807058726,2.602248905355637,9.614003520112766
360810403003,0.20331119526841512,1.6487229993401549,4.158537921332124
360810407004,0.3993982244374905,1.2506019416653258,5.401472939632388
